Entidad Federativa,Año,Porcentaje,Tipo
Nacional,2008,44.4,Pobreza
Nacional,2010,46.1,Pobreza
Nacional,2012,45.5,Pobreza
Nacional,2014,46.2,Pobreza
Nacional,2016,43.2,Pobreza
Nacional,2018,41.9,Pobreza
Nacional,2020,43.9,Pobreza
Nacional,2008,32.3,Carencias sociales
Nacional,2010,28.1,Carencias sociales
Nacional,2012,28.6,Carencias sociales
Nacional,2014,26.3,Carencias sociales
Nacional,2016,25.3,Carencias sociales
Nacional,2018,26.4,Carencias sociales
Nacional,2020,23.7,Carencias sociales
Nacional,2008,21.9,Rezago Educativo
Nacional,2010,20.7,Rezago Educativo
Nacional,2012,19.2,Rezago Educativo
Nacional,2014,18.7,Rezago Educativo
Nacional,2016,18.5,Rezago Educativo
Nacional,2018,19,Rezago Educativo
Nacional,2020,19.2,Rezago Educativo
Nacional,2008,68.23,Cobertura Preescolar
Nacional,2010,68.49,Cobertura Preescolar
Nacional,2012,70.62,Cobertura Preescolar
Nacional,2014,71.6,Cobertura Preescolar
Nacional,2016,73.86,Cobertura Preescolar
Nacional,2018,71.83,Cobertura Preescolar
Nacional,2020,65.6,Cobertura Preescolar
Nacional,2008,100.84,Cobertura Primaria
Nacional,2010,101.66,Cobertura Primaria
Nacional,2012,100.69,Cobertura Primaria
Nacional,2014,98.74,Cobertura Primaria
Nacional,2016,98.45,Cobertura Primaria
Nacional,2018,98.66,Cobertura Primaria
Nacional,2020,97.37,Cobertura Primaria
Nacional,2008,79.41,Cobertura Secundaria
Nacional,2010,80.29,Cobertura Secundaria
Nacional,2012,83.82,Cobertura Secundaria
Nacional,2014,88.32,Cobertura Secundaria
Nacional,2016,86.27,Cobertura Secundaria
Nacional,2018,83.95,Cobertura Secundaria
Nacional,2020,84.15,Cobertura Secundaria
Nacional,2008,47.03,Cobertura Educación Media
Nacional,2010,50.28,Cobertura Educación Media
Nacional,2012,53.43,Cobertura Educación Media
Nacional,2014,57.72,Cobertura Educación Media
Nacional,2016,62.44,Cobertura Educación Media
Nacional,2018,63.59,Cobertura Educación Media
Nacional,2020,62.22,Cobertura Educación Media
Nacional,2008,24.41,Cobertura Educación Superior
Nacional,2010,26.08,Cobertura Educación Superior
Nacional,2012,28.22,Cobertura Educación Superior
Nacional,2014,29.82,Cobertura Educación Superior
Nacional,2016,32.09,Cobertura Educación Superior
Nacional,2018,33.87,Cobertura Educación Superior
Nacional,2020,34.73,Cobertura Educación Superior
Aguascalientes,2008,37.6,Pobreza
Aguascalientes,2010,38.1,Pobreza
Aguascalientes,2012,37.8,Pobreza
Aguascalientes,2014,34.8,Pobreza
Aguascalientes,2016,28.9,Pobreza
Aguascalientes,2018,26.3,Pobreza
Aguascalientes,2020,27.6,Pobreza
Aguascalientes,2008,30.8,Carencias sociales
Aguascalientes,2010,26.2,Carencias sociales
Aguascalientes,2012,24.5,Carencias sociales
Aguascalientes,2014,25.3,Carencias sociales
Aguascalientes,2016,25.1,Carencias sociales
Aguascalientes,2018,25.5,Carencias sociales
Aguascalientes,2020,25.6,Carencias sociales
Aguascalientes,2008,18.1,Rezago Educativo
Aguascalientes,2010,17.2,Rezago Educativo
Aguascalientes,2012,15.3,Rezago Educativo
Aguascalientes,2014,14.4,Rezago Educativo
Aguascalientes,2016,15.8,Rezago Educativo
Aguascalientes,2018,15.6,Rezago Educativo
Aguascalientes,2020,15.7,Rezago Educativo
Aguascalientes,2008,62.48,Cobertura Preescolar
Aguascalientes,2010,59.22,Cobertura Preescolar
Aguascalientes,2012,64.81,Cobertura Preescolar
Aguascalientes,2014,65.38,Cobertura Preescolar
Aguascalientes,2016,68.36,Cobertura Preescolar
Aguascalientes,2018,69.28,Cobertura Preescolar
Aguascalientes,2020,68.19,Cobertura Preescolar
Aguascalientes,2008,97.06,Cobertura Primaria
Aguascalientes,2010,97.64,Cobertura Primaria
Aguascalientes,2012,95.76,Cobertura Primaria
Aguascalientes,2014,93.33,Cobertura Primaria
Aguascalientes,2016,92.44,Cobertura Primaria
Aguascalientes,2018,94.23,Cobertura Primaria
Aguascalientes,2020,95.63,Cobertura Primaria
Aguascalientes,2008,80.32,Cobertura Secundaria
Aguascalientes,2010,79.66,Cobertura Secundaria
Aguascalientes,2012,82.89,Cobertura Secundaria
Aguascalientes,2014,84.79,Cobertura Secundaria
Aguascalientes,2016,82.09,Cobertura Secundaria
Aguascalientes,2018,80,Cobertura Secundaria
Aguascalientes,2020,82.06,Cobertura Secundaria
Aguascalientes,2008,48.92,Cobertura Educación Media
Aguascalientes,2010,51.17,Cobertura Educación Media
Aguascalientes,2012,52.14,Cobertura Educación Media
Aguascalientes,2014,56.35,Cobertura Educación Media
Aguascalientes,2016,61.44,Cobertura Educación Media
Aguascalientes,2018,62.22,Cobertura Educación Media
Aguascalientes,2020,61.12,Cobertura Educación Media
Aguascalientes,2008,28.58,Cobertura Educación Superior
Aguascalientes,2010,30.69,Cobertura Educación Superior
Aguascalientes,2012,32.86,Cobertura Educación Superior
Aguascalientes,2014,34.02,Cobertura Educación Superior
Aguascalientes,2016,38.1,Cobertura Educación Superior
Aguascalientes,2018,39.93,Cobertura Educación Superior
Aguascalientes,2020,39.28,Cobertura Educación Superior
Baja California,2008,26,Pobreza
Baja California,2010,31.5,Pobreza
Baja California,2012,30.2,Pobreza
Baja California,2014,28.6,Pobreza
Baja California,2016,22.6,Pobreza
Baja California,2018,23.6,Pobreza
Baja California,2020,22.5,Pobreza
Baja California,2008,42.1,Carencias sociales
Baja California,2010,37.9,Carencias sociales
Baja California,2012,37.6,Carencias sociales
Baja California,2014,38.3,Carencias sociales
Baja California,2016,33.6,Carencias sociales
Baja California,2018,33.9,Carencias sociales
Baja California,2020,34.4,Carencias sociales
Baja California,2008,18,Rezago Educativo
Baja California,2010,16.9,Rezago Educativo
Baja California,2012,14.6,Rezago Educativo
Baja California,2014,15.4,Rezago Educativo
Baja California,2016,14.1,Rezago Educativo
Baja California,2018,15.9,Rezago Educativo
Baja California,2020,16.1,Rezago Educativo
Baja California,2008,55.54,Cobertura Preescolar
Baja California,2010,55.57,Cobertura Preescolar
Baja California,2012,58.5,Cobertura Preescolar
Baja California,2014,59.11,Cobertura Preescolar
Baja California,2016,62.46,Cobertura Preescolar
Baja California,2018,61.39,Cobertura Preescolar
Baja California,2020,52.94,Cobertura Preescolar
Baja California,2008,104.35,Cobertura Primaria
Baja California,2010,100.88,Cobertura Primaria
Baja California,2012,101.4,Cobertura Primaria
Baja California,2014,98.99,Cobertura Primaria
Baja California,2016,100.02,Cobertura Primaria
Baja California,2018,100.2,Cobertura Primaria
Baja California,2020,98.96,Cobertura Primaria
Baja California,2008,81.26,Cobertura Secundaria
Baja California,2010,84.06,Cobertura Secundaria
Baja California,2012,90.67,Cobertura Secundaria
Baja California,2014,94.18,Cobertura Secundaria
Baja California,2016,86.51,Cobertura Secundaria
Baja California,2018,85.92,Cobertura Secundaria
Baja California,2020,88.19,Cobertura Secundaria
Baja California,2008,46.4,Cobertura Educación Media
Baja California,2010,50.6,Cobertura Educación Media
Baja California,2012,53.89,Cobertura Educación Media
Baja California,2014,61.53,Cobertura Educación Media
Baja California,2016,69.15,Cobertura Educación Media
Baja California,2018,68.85,Cobertura Educación Media
Baja California,2020,67,Cobertura Educación Media
Baja California,2008,24.41,Cobertura Educación Superior
Baja California,2010,26.48,Cobertura Educación Superior
Baja California,2012,30.41,Cobertura Educación Superior
Baja California,2014,32.22,Cobertura Educación Superior
Baja California,2016,35.6,Cobertura Educación Superior
Baja California,2018,37.21,Cobertura Educación Superior
Baja California,2020,38.9,Cobertura Educación Superior
Baja California Sur,2008,21.4,Pobreza
Baja California Sur,2010,31,Pobreza
Baja California Sur,2012,30.1,Pobreza
Baja California Sur,2014,30.3,Pobreza
Baja California Sur,2016,22.9,Pobreza
Baja California Sur,2018,18.6,Pobreza
Baja California Sur,2020,27.6,Pobreza
Baja California Sur,2008,44.6,Carencias sociales
Baja California Sur,2010,32.5,Carencias sociales
Baja California Sur,2012,30,Carencias sociales
Baja California Sur,2014,34.4,Carencias sociales
Baja California Sur,2016,34.1,Carencias sociales
Baja California Sur,2018,37.7,Carencias sociales
Baja California Sur,2020,30,Carencias sociales
Baja California Sur,2008,16.6,Rezago Educativo
Baja California Sur,2010,16.9,Rezago Educativo
Baja California Sur,2012,15.7,Rezago Educativo
Baja California Sur,2014,14.9,Rezago Educativo
Baja California Sur,2016,14.3,Rezago Educativo
Baja California Sur,2018,13.6,Rezago Educativo
Baja California Sur,2020,14.5,Rezago Educativo
Baja California Sur,2008,69.37,Cobertura Preescolar
Baja California Sur,2010,66.24,Cobertura Preescolar
Baja California Sur,2012,69.73,Cobertura Preescolar
Baja California Sur,2014,67.82,Cobertura Preescolar
Baja California Sur,2016,70.6,Cobertura Preescolar
Baja California Sur,2018,69.11,Cobertura Preescolar
Baja California Sur,2020,61.6,Cobertura Preescolar
Baja California Sur,2008,105.03,Cobertura Primaria
Baja California Sur,2010,102.91,Cobertura Primaria
Baja California Sur,2012,101.08,Cobertura Primaria
Baja California Sur,2014,97.1,Cobertura Primaria
Baja California Sur,2016,97.08,Cobertura Primaria
Baja California Sur,2018,98.72,Cobertura Primaria
Baja California Sur,2020,95.94,Cobertura Primaria
Baja California Sur,2008,83.2,Cobertura Secundaria
Baja California Sur,2010,82.25,Cobertura Secundaria
Baja California Sur,2012,84.93,Cobertura Secundaria
Baja California Sur,2014,89.94,Cobertura Secundaria
Baja California Sur,2016,86.58,Cobertura Secundaria
Baja California Sur,2018,85.38,Cobertura Secundaria
Baja California Sur,2020,89.44,Cobertura Secundaria
Baja California Sur,2008,54.16,Cobertura Educación Media
Baja California Sur,2010,58.4,Cobertura Educación Media
Baja California Sur,2012,61.96,Cobertura Educación Media
Baja California Sur,2014,64.84,Cobertura Educación Media
Baja California Sur,2016,70.45,Cobertura Educación Media
Baja California Sur,2018,72.72,Cobertura Educación Media
Baja California Sur,2020,72.87,Cobertura Educación Media
Baja California Sur,2008,27.04,Cobertura Educación Superior
Baja California Sur,2010,27.07,Cobertura Educación Superior
Baja California Sur,2012,29.69,Cobertura Educación Superior
Baja California Sur,2014,31.74,Cobertura Educación Superior
Baja California Sur,2016,33.58,Cobertura Educación Superior
Baja California Sur,2018,35.61,Cobertura Educación Superior
Baja California Sur,2020,33.96,Cobertura Educación Superior
Campeche,2008,45.9,Pobreza
Campeche,2010,50.5,Pobreza
Campeche,2012,44.7,Pobreza
Campeche,2014,43.6,Pobreza
Campeche,2016,45.7,Pobreza
Campeche,2018,49,Pobreza
Campeche,2020,50.5,Pobreza
Campeche,2008,29.5,Carencias sociales
Campeche,2010,24.9,Carencias sociales
Campeche,2012,28.6,Carencias sociales
Campeche,2014,32.1,Carencias sociales
Campeche,2016,28.6,Carencias sociales
Campeche,2018,27.1,Carencias sociales
Campeche,2020,21,Carencias sociales
Campeche,2008,22.9,Rezago Educativo
Campeche,2010,24.1,Rezago Educativo
Campeche,2012,19.2,Rezago Educativo
Campeche,2014,18.8,Rezago Educativo
Campeche,2016,18,Rezago Educativo
Campeche,2018,19.4,Rezago Educativo
Campeche,2020,19.2,Rezago Educativo
Campeche,2008,67.6,Cobertura Preescolar
Campeche,2010,68.26,Cobertura Preescolar
Campeche,2012,69.42,Cobertura Preescolar
Campeche,2014,71.79,Cobertura Preescolar
Campeche,2016,72.11,Cobertura Preescolar
Campeche,2018,72.15,Cobertura Preescolar
Campeche,2020,62.9,Cobertura Preescolar
Campeche,2008,97.24,Cobertura Primaria
Campeche,2010,98.73,Cobertura Primaria
Campeche,2012,96.46,Cobertura Primaria
Campeche,2014,94.16,Cobertura Primaria
Campeche,2016,92.12,Cobertura Primaria
Campeche,2018,90.59,Cobertura Primaria
Campeche,2020,88.9,Cobertura Primaria
Campeche,2008,72.5,Cobertura Secundaria
Campeche,2010,75.68,Cobertura Secundaria
Campeche,2012,77.74,Cobertura Secundaria
Campeche,2014,82.21,Cobertura Secundaria
Campeche,2016,80.67,Cobertura Secundaria
Campeche,2018,77.03,Cobertura Secundaria
Campeche,2020,77.92,Cobertura Secundaria
Campeche,2008,45.58,Cobertura Educación Media
Campeche,2010,49.25,Cobertura Educación Media
Campeche,2012,52.62,Cobertura Educación Media
Campeche,2014,54.44,Cobertura Educación Media
Campeche,2016,59.6,Cobertura Educación Media
Campeche,2018,59.51,Cobertura Educación Media
Campeche,2020,59.57,Cobertura Educación Media
Campeche,2008,27.6,Cobertura Educación Superior
Campeche,2010,29.04,Cobertura Educación Superior
Campeche,2012,29.46,Cobertura Educación Superior
Campeche,2014,30.56,Cobertura Educación Superior
Campeche,2016,31.8,Cobertura Educación Superior
Campeche,2018,31.96,Cobertura Educación Superior
Campeche,2020,32.62,Cobertura Educación Superior
Coahuila de Zaragoza,2008,32.7,Pobreza
Coahuila de Zaragoza,2010,27.8,Pobreza
Coahuila de Zaragoza,2012,27.9,Pobreza
Coahuila de Zaragoza,2014,30.2,Pobreza
Coahuila de Zaragoza,2016,27.1,Pobreza
Coahuila de Zaragoza,2018,25.5,Pobreza
Coahuila de Zaragoza,2020,25.6,Pobreza
Coahuila de Zaragoza,2008,25.2,Carencias sociales
Coahuila de Zaragoza,2010,25.6,Carencias sociales
Coahuila de Zaragoza,2012,24.4,Carencias sociales
Coahuila de Zaragoza,2014,24.2,Carencias sociales
Coahuila de Zaragoza,2016,20.5,Carencias sociales
Coahuila de Zaragoza,2018,22,Carencias sociales
Coahuila de Zaragoza,2020,21.2,Carencias sociales
Coahuila de Zaragoza,2008,13.7,Rezago Educativo
Coahuila de Zaragoza,2010,12.2,Rezago Educativo
Coahuila de Zaragoza,2012,12.5,Rezago Educativo
Coahuila de Zaragoza,2014,12.5,Rezago Educativo
Coahuila de Zaragoza,2016,13.7,Rezago Educativo
Coahuila de Zaragoza,2018,14.2,Rezago Educativo
Coahuila de Zaragoza,2020,14.3,Rezago Educativo
Coahuila de Zaragoza,2008,69.18,Cobertura Preescolar
Coahuila de Zaragoza,2010,70.81,Cobertura Preescolar
Coahuila de Zaragoza,2012,72.6,Cobertura Preescolar
Coahuila de Zaragoza,2014,70.04,Cobertura Preescolar
Coahuila de Zaragoza,2016,71.69,Cobertura Preescolar
Coahuila de Zaragoza,2018,70.19,Cobertura Preescolar
Coahuila de Zaragoza,2020,69.96,Cobertura Preescolar
Coahuila de Zaragoza,2008,108.67,Cobertura Primaria
Coahuila de Zaragoza,2010,108.66,Cobertura Primaria
Coahuila de Zaragoza,2012,101.32,Cobertura Primaria
Coahuila de Zaragoza,2014,93.38,Cobertura Primaria
Coahuila de Zaragoza,2016,93.17,Cobertura Primaria
Coahuila de Zaragoza,2018,93.68,Cobertura Primaria
Coahuila de Zaragoza,2020,93.75,Cobertura Primaria
Coahuila de Zaragoza,2008,88.96,Cobertura Secundaria
Coahuila de Zaragoza,2010,88.06,Cobertura Secundaria
Coahuila de Zaragoza,2012,89.68,Cobertura Secundaria
Coahuila de Zaragoza,2014,90.18,Cobertura Secundaria
Coahuila de Zaragoza,2016,88.91,Cobertura Secundaria
Coahuila de Zaragoza,2018,80.68,Cobertura Secundaria
Coahuila de Zaragoza,2020,82.17,Cobertura Secundaria
Coahuila de Zaragoza,2008,48.68,Cobertura Educación Media
Coahuila de Zaragoza,2010,49.78,Cobertura Educación Media
Coahuila de Zaragoza,2012,50.83,Cobertura Educación Media
Coahuila de Zaragoza,2014,53.01,Cobertura Educación Media
Coahuila de Zaragoza,2016,60.11,Cobertura Educación Media
Coahuila de Zaragoza,2018,64.91,Cobertura Educación Media
Coahuila de Zaragoza,2020,58.77,Cobertura Educación Media
Coahuila de Zaragoza,2008,29.67,Cobertura Educación Superior
Coahuila de Zaragoza,2010,30.49,Cobertura Educación Superior
Coahuila de Zaragoza,2012,30.94,Cobertura Educación Superior
Coahuila de Zaragoza,2014,32.19,Cobertura Educación Superior
Coahuila de Zaragoza,2016,34.38,Cobertura Educación Superior
Coahuila de Zaragoza,2018,36.86,Cobertura Educación Superior
Coahuila de Zaragoza,2020,40.48,Cobertura Educación Superior
Colima,2008,27.4,Pobreza
Colima,2010,34.7,Pobreza
Colima,2012,34.4,Pobreza
Colima,2014,34.3,Pobreza
Colima,2016,32.5,Pobreza
Colima,2018,30.4,Pobreza
Colima,2020,26.7,Pobreza
Colima,2008,39.7,Carencias sociales
Colima,2010,33.8,Carencias sociales
Colima,2012,31.7,Carencias sociales
Colima,2014,33.2,Carencias sociales
Colima,2016,30.1,Carencias sociales
Colima,2018,32.5,Carencias sociales
Colima,2020,32.8,Carencias sociales
Colima,2008,18.6,Rezago Educativo
Colima,2010,18.8,Rezago Educativo
Colima,2012,18.8,Rezago Educativo
Colima,2014,17.5,Rezago Educativo
Colima,2016,17,Rezago Educativo
Colima,2018,18.1,Rezago Educativo
Colima,2020,17.7,Rezago Educativo
Colima,2008,70.26,Cobertura Preescolar
Colima,2010,63.56,Cobertura Preescolar
Colima,2012,62.81,Cobertura Preescolar
Colima,2014,63.94,Cobertura Preescolar
Colima,2016,62.39,Cobertura Preescolar
Colima,2018,59.71,Cobertura Preescolar
Colima,2020,55.22,Cobertura Preescolar
Colima,2008,92.98,Cobertura Primaria
Colima,2010,96.34,Cobertura Primaria
Colima,2012,97.65,Cobertura Primaria
Colima,2014,96.75,Cobertura Primaria
Colima,2016,93.07,Cobertura Primaria
Colima,2018,90.69,Cobertura Primaria
Colima,2020,87.54,Cobertura Primaria
Colima,2008,79.64,Cobertura Secundaria
Colima,2010,76.59,Cobertura Secundaria
Colima,2012,78.47,Cobertura Secundaria
Colima,2014,83.66,Cobertura Secundaria
Colima,2016,83.49,Cobertura Secundaria
Colima,2018,78.74,Cobertura Secundaria
Colima,2020,77.17,Cobertura Secundaria
Colima,2008,49.52,Cobertura Educación Media
Colima,2010,54.82,Cobertura Educación Media
Colima,2012,54.39,Cobertura Educación Media
Colima,2014,56.83,Cobertura Educación Media
Colima,2016,57.06,Cobertura Educación Media
Colima,2018,59.14,Cobertura Educación Media
Colima,2020,53.64,Cobertura Educación Media
Colima,2008,27.66,Cobertura Educación Superior
Colima,2010,29.7,Cobertura Educación Superior
Colima,2012,32.2,Cobertura Educación Superior
Colima,2014,33.47,Cobertura Educación Superior
Colima,2016,31.92,Cobertura Educación Superior
Colima,2018,30.74,Cobertura Educación Superior
Colima,2020,30.51,Cobertura Educación Superior
Chiapas,2008,77,Pobreza
Chiapas,2010,78.5,Pobreza
Chiapas,2012,74.7,Pobreza
Chiapas,2014,76.2,Pobreza
Chiapas,2016,77.9,Pobreza
Chiapas,2018,78,Pobreza
Chiapas,2020,75.5,Pobreza
Chiapas,2008,15.9,Carencias sociales
Chiapas,2010,13,Carencias sociales
Chiapas,2012,17.2,Carencias sociales
Chiapas,2014,15.3,Carencias sociales
Chiapas,2016,11.8,Carencias sociales
Chiapas,2018,12.3,Carencias sociales
Chiapas,2020,14.1,Carencias sociales
Chiapas,2008,38,Rezago Educativo
Chiapas,2010,35,Rezago Educativo
Chiapas,2012,33.5,Rezago Educativo
Chiapas,2014,30.7,Rezago Educativo
Chiapas,2016,30.2,Rezago Educativo
Chiapas,2018,31.2,Rezago Educativo
Chiapas,2020,32.5,Rezago Educativo
Chiapas,2008,75.18,Cobertura Preescolar
Chiapas,2010,76.56,Cobertura Preescolar
Chiapas,2012,79.69,Cobertura Preescolar
Chiapas,2014,80.36,Cobertura Preescolar
Chiapas,2016,80.55,Cobertura Preescolar
Chiapas,2018,77.88,Cobertura Preescolar
Chiapas,2020,75.16,Cobertura Preescolar
Chiapas,2008,102.67,Cobertura Primaria
Chiapas,2010,103.57,Cobertura Primaria
Chiapas,2012,102.57,Cobertura Primaria
Chiapas,2014,102.46,Cobertura Primaria
Chiapas,2016,102.63,Cobertura Primaria
Chiapas,2018,103.65,Cobertura Primaria
Chiapas,2020,103.25,Cobertura Primaria
Chiapas,2008,66.99,Cobertura Secundaria
Chiapas,2010,70.56,Cobertura Secundaria
Chiapas,2012,72.25,Cobertura Secundaria
Chiapas,2014,77.65,Cobertura Secundaria
Chiapas,2016,77.08,Cobertura Secundaria
Chiapas,2018,75.73,Cobertura Secundaria
Chiapas,2020,73.48,Cobertura Secundaria
Chiapas,2008,44.31,Cobertura Educación Media
Chiapas,2010,48.55,Cobertura Educación Media
Chiapas,2012,53.79,Cobertura Educación Media
Chiapas,2014,56.61,Cobertura Educación Media
Chiapas,2016,58.43,Cobertura Educación Media
Chiapas,2018,59.1,Cobertura Educación Media
Chiapas,2020,53.66,Cobertura Educación Media
Chiapas,2008,13.41,Cobertura Educación Superior
Chiapas,2010,13.68,Cobertura Educación Superior
