Entidad Federativa,Año,Porcentaje,Tipo
Chiapas,2012,14.49,Cobertura Educación Superior
Chiapas,2014,14.49,Cobertura Educación Superior
Chiapas,2016,15.32,Cobertura Educación Superior
Chiapas,2018,14.86,Cobertura Educación Superior
Chiapas,2020,14.37,Cobertura Educación Superior
Chihuahua,2008,32.1,Pobreza
Chihuahua,2010,38.8,Pobreza
Chihuahua,2012,35.3,Pobreza
Chihuahua,2014,34.4,Pobreza
Chihuahua,2016,30.7,Pobreza
Chihuahua,2018,26.6,Pobreza
Chihuahua,2020,25.3,Pobreza
Chihuahua,2008,34.6,Carencias sociales
Chihuahua,2010,22.8,Carencias sociales
Chihuahua,2012,27.4,Carencias sociales
Chihuahua,2014,25.8,Carencias sociales
Chihuahua,2016,24.7,Carencias sociales
Chihuahua,2018,27.4,Carencias sociales
Chihuahua,2020,24.4,Carencias sociales
Chihuahua,2008,18.6,Rezago Educativo
Chihuahua,2010,17.5,Rezago Educativo
Chihuahua,2012,16.1,Rezago Educativo
Chihuahua,2014,17.3,Rezago Educativo
Chihuahua,2016,17.1,Rezago Educativo
Chihuahua,2018,17.2,Rezago Educativo
Chihuahua,2020,16.2,Rezago Educativo
Chihuahua,2008,57.54,Cobertura Preescolar
Chihuahua,2010,58.88,Cobertura Preescolar
Chihuahua,2012,61.33,Cobertura Preescolar
Chihuahua,2014,60.76,Cobertura Preescolar
Chihuahua,2016,62.33,Cobertura Preescolar
Chihuahua,2018,63.61,Cobertura Preescolar
Chihuahua,2020,59.3,Cobertura Preescolar
Chihuahua,2008,98.37,Cobertura Primaria
Chihuahua,2010,97.51,Cobertura Primaria
Chihuahua,2012,96.71,Cobertura Primaria
Chihuahua,2014,101.04,Cobertura Primaria
Chihuahua,2016,97.16,Cobertura Primaria
Chihuahua,2018,97.45,Cobertura Primaria
Chihuahua,2020,96.11,Cobertura Primaria
Chihuahua,2008,72.68,Cobertura Secundaria
Chihuahua,2010,75.14,Cobertura Secundaria
Chihuahua,2012,80.04,Cobertura Secundaria
Chihuahua,2014,87.61,Cobertura Secundaria
Chihuahua,2016,79.79,Cobertura Secundaria
Chihuahua,2018,79.81,Cobertura Secundaria
Chihuahua,2020,82.28,Cobertura Secundaria
Chihuahua,2008,48.68,Cobertura Educación Media
Chihuahua,2010,50.89,Cobertura Educación Media
Chihuahua,2012,53.13,Cobertura Educación Media
Chihuahua,2014,58.88,Cobertura Educación Media
Chihuahua,2016,61.21,Cobertura Educación Media
Chihuahua,2018,60.83,Cobertura Educación Media
Chihuahua,2020,61.18,Cobertura Educación Media
Chihuahua,2008,26.43,Cobertura Educación Superior
Chihuahua,2010,29.32,Cobertura Educación Superior
Chihuahua,2012,32.55,Cobertura Educación Superior
Chihuahua,2014,35.31,Cobertura Educación Superior
Chihuahua,2016,37.66,Cobertura Educación Superior
Chihuahua,2018,38.69,Cobertura Educación Superior
Chihuahua,2020,39.62,Cobertura Educación Superior
Ciudad de México,2008,27.6,Pobreza
Ciudad de México,2010,28.5,Pobreza
Ciudad de México,2012,28.9,Pobreza
Ciudad de México,2014,28.4,Pobreza
Ciudad de México,2016,26.6,Pobreza
Ciudad de México,2018,30,Pobreza
Ciudad de México,2020,32.6,Pobreza
Ciudad de México,2008,36.1,Carencias sociales
Ciudad de México,2010,34.4,Carencias sociales
Ciudad de México,2012,32.4,Carencias sociales
Ciudad de México,2014,28,Carencias sociales
Ciudad de México,2016,27.7,Carencias sociales
Ciudad de México,2018,25.2,Carencias sociales
Ciudad de México,2020,21.3,Carencias sociales
Ciudad de México,2008,10.6,Rezago Educativo
Ciudad de México,2010,9.5,Rezago Educativo
Ciudad de México,2012,9.2,Rezago Educativo
Ciudad de México,2014,8.8,Rezago Educativo
Ciudad de México,2016,8.9,Rezago Educativo
Ciudad de México,2018,9.4,Rezago Educativo
Ciudad de México,2020,9.5,Rezago Educativo
Ciudad de México,2008,75.33,Cobertura Preescolar
Ciudad de México,2010,75.97,Cobertura Preescolar
Ciudad de México,2012,79.88,Cobertura Preescolar
Ciudad de México,2014,81.22,Cobertura Preescolar
Ciudad de México,2016,87.35,Cobertura Preescolar
Ciudad de México,2018,85.51,Cobertura Preescolar
Ciudad de México,2020,74.29,Cobertura Preescolar
Ciudad de México,2008,103.8,Cobertura Primaria
Ciudad de México,2010,106.6,Cobertura Primaria
Ciudad de México,2012,108.63,Cobertura Primaria
Ciudad de México,2014,109.65,Cobertura Primaria
Ciudad de México,2016,113.26,Cobertura Primaria
Ciudad de México,2018,112.86,Cobertura Primaria
Ciudad de México,2020,114.27,Cobertura Primaria
Ciudad de México,2008,94.45,Cobertura Secundaria
Ciudad de México,2010,95.54,Cobertura Secundaria
Ciudad de México,2012,100.76,Cobertura Secundaria
Ciudad de México,2014,106.86,Cobertura Secundaria
Ciudad de México,2016,107.33,Cobertura Secundaria
Ciudad de México,2018,107.02,Cobertura Secundaria
Ciudad de México,2020,111.16,Cobertura Secundaria
Ciudad de México,2008,62.95,Cobertura Educación Media
Ciudad de México,2010,68.83,Cobertura Educación Media
Ciudad de México,2012,76.03,Cobertura Educación Media
Ciudad de México,2014,84.81,Cobertura Educación Media
Ciudad de México,2016,89.08,Cobertura Educación Media
Ciudad de México,2018,92.21,Cobertura Educación Media
Ciudad de México,2020,98.37,Cobertura Educación Media
Ciudad de México,2008,49.64,Cobertura Educación Superior
Ciudad de México,2010,52.55,Cobertura Educación Superior
Ciudad de México,2012,57.89,Cobertura Educación Superior
Ciudad de México,2014,61.55,Cobertura Educación Superior
Ciudad de México,2016,66.53,Cobertura Educación Superior
Ciudad de México,2018,68.31,Cobertura Educación Superior
Ciudad de México,2020,72.84,Cobertura Educación Superior
Durango,2008,48.4,Pobreza
Durango,2010,51.6,Pobreza
Durango,2012,50.1,Pobreza
Durango,2014,43.5,Pobreza
Durango,2016,37.2,Pobreza
Durango,2018,38.8,Pobreza
Durango,2020,38.7,Pobreza
Durango,2008,24.6,Carencias sociales
Durango,2010,21.1,Carencias sociales
Durango,2012,21.8,Carencias sociales
Durango,2014,24.3,Carencias sociales
Durango,2016,26.2,Carencias sociales
Durango,2018,23.2,Carencias sociales
Durango,2020,23.3,Carencias sociales
Durango,2008,21.6,Rezago Educativo
Durango,2010,19,Rezago Educativo
Durango,2012,16.1,Rezago Educativo
Durango,2014,15.5,Rezago Educativo
Durango,2016,16,Rezago Educativo
Durango,2018,16.3,Rezago Educativo
Durango,2020,16.9,Rezago Educativo
Durango,2008,63.84,Cobertura Preescolar
Durango,2010,63.56,Cobertura Preescolar
Durango,2012,65.52,Cobertura Preescolar
Durango,2014,67.4,Cobertura Preescolar
Durango,2016,68.31,Cobertura Preescolar
Durango,2018,66.34,Cobertura Preescolar
Durango,2020,65.91,Cobertura Preescolar
Durango,2008,101.22,Cobertura Primaria
Durango,2010,101.44,Cobertura Primaria
Durango,2012,100.43,Cobertura Primaria
Durango,2014,96.12,Cobertura Primaria
Durango,2016,95.42,Cobertura Primaria
Durango,2018,96.85,Cobertura Primaria
Durango,2020,97.42,Cobertura Primaria
Durango,2008,81.73,Cobertura Secundaria
Durango,2010,82.88,Cobertura Secundaria
Durango,2012,86.03,Cobertura Secundaria
Durango,2014,86.95,Cobertura Secundaria
Durango,2016,86.4,Cobertura Secundaria
Durango,2018,79.44,Cobertura Secundaria
Durango,2020,77.74,Cobertura Secundaria
Durango,2008,51.45,Cobertura Educación Media
Durango,2010,53.07,Cobertura Educación Media
Durango,2012,63.14,Cobertura Educación Media
Durango,2014,64.47,Cobertura Educación Media
Durango,2016,66.57,Cobertura Educación Media
Durango,2018,64.78,Cobertura Educación Media
Durango,2020,60.5,Cobertura Educación Media
Durango,2008,21.2,Cobertura Educación Superior
Durango,2010,23.19,Cobertura Educación Superior
Durango,2012,25.26,Cobertura Educación Superior
Durango,2014,26.47,Cobertura Educación Superior
Durango,2016,28.27,Cobertura Educación Superior
Durango,2018,29.32,Cobertura Educación Superior
Durango,2020,30.08,Cobertura Educación Superior
Guanajuato,2008,44.1,Pobreza
Guanajuato,2010,48.5,Pobreza
Guanajuato,2012,44.5,Pobreza
Guanajuato,2014,46.6,Pobreza
Guanajuato,2016,39.4,Pobreza
Guanajuato,2018,41.5,Pobreza
Guanajuato,2020,42.7,Pobreza
Guanajuato,2008,36.2,Carencias sociales
Guanajuato,2010,28.9,Carencias sociales
Guanajuato,2012,32.6,Carencias sociales
Guanajuato,2014,27.7,Carencias sociales
Guanajuato,2016,31.4,Carencias sociales
Guanajuato,2018,29.4,Carencias sociales
Guanajuato,2020,28.2,Carencias sociales
Guanajuato,2008,25.8,Rezago Educativo
Guanajuato,2010,23.6,Rezago Educativo
Guanajuato,2012,23.9,Rezago Educativo
Guanajuato,2014,21,Rezago Educativo
Guanajuato,2016,21.7,Rezago Educativo
Guanajuato,2018,22.2,Rezago Educativo
Guanajuato,2020,23.2,Rezago Educativo
Guanajuato,2008,69.77,Cobertura Preescolar
Guanajuato,2010,66.57,Cobertura Preescolar
Guanajuato,2012,68.29,Cobertura Preescolar
Guanajuato,2014,69.94,Cobertura Preescolar
Guanajuato,2016,74.28,Cobertura Preescolar
Guanajuato,2018,71.99,Cobertura Preescolar
Guanajuato,2020,66.79,Cobertura Preescolar
Guanajuato,2008,102.68,Cobertura Primaria
Guanajuato,2010,102.59,Cobertura Primaria
Guanajuato,2012,101.72,Cobertura Primaria
Guanajuato,2014,97.89,Cobertura Primaria
Guanajuato,2016,97.01,Cobertura Primaria
Guanajuato,2018,97.91,Cobertura Primaria
Guanajuato,2020,96.51,Cobertura Primaria
Guanajuato,2008,77.46,Cobertura Secundaria
Guanajuato,2010,82.15,Cobertura Secundaria
Guanajuato,2012,88.19,Cobertura Secundaria
Guanajuato,2014,91.16,Cobertura Secundaria
Guanajuato,2016,90.35,Cobertura Secundaria
Guanajuato,2018,82.41,Cobertura Secundaria
Guanajuato,2020,81.97,Cobertura Secundaria
Guanajuato,2008,38.7,Cobertura Educación Media
Guanajuato,2010,43.65,Cobertura Educación Media
Guanajuato,2012,47.35,Cobertura Educación Media
Guanajuato,2014,49.84,Cobertura Educación Media
Guanajuato,2016,55.79,Cobertura Educación Media
Guanajuato,2018,61.17,Cobertura Educación Media
Guanajuato,2020,56.79,Cobertura Educación Media
Guanajuato,2008,15.77,Cobertura Educación Superior
Guanajuato,2010,16.95,Cobertura Educación Superior
Guanajuato,2012,18.23,Cobertura Educación Superior
Guanajuato,2014,19.11,Cobertura Educación Superior
Guanajuato,2016,22.95,Cobertura Educación Superior
Guanajuato,2018,26.09,Cobertura Educación Superior
Guanajuato,2020,26.82,Cobertura Educación Superior
Guerrero,2008,68.4,Pobreza
Guerrero,2010,67.6,Pobreza
Guerrero,2012,69.7,Pobreza
Guerrero,2014,65.2,Pobreza
Guerrero,2016,66.8,Pobreza
Guerrero,2018,67.9,Pobreza
Guerrero,2020,66.4,Pobreza
Guerrero,2008,22.8,Carencias sociales
Guerrero,2010,23,Carencias sociales
Guerrero,2012,21.7,Carencias sociales
Guerrero,2014,26.2,Carencias sociales
Guerrero,2016,20.6,Carencias sociales
Guerrero,2018,20.2,Carencias sociales
Guerrero,2020,21.7,Carencias sociales
Guerrero,2008,28.5,Rezago Educativo
Guerrero,2010,28.4,Rezago Educativo
Guerrero,2012,26.8,Rezago Educativo
Guerrero,2014,26.8,Rezago Educativo
Guerrero,2016,26,Rezago Educativo
Guerrero,2018,25.8,Rezago Educativo
Guerrero,2020,26.6,Rezago Educativo
Guerrero,2008,79.12,Cobertura Preescolar
Guerrero,2010,79.38,Cobertura Preescolar
Guerrero,2012,81.17,Cobertura Preescolar
Guerrero,2014,85.1,Cobertura Preescolar
Guerrero,2016,87.83,Cobertura Preescolar
Guerrero,2018,83.51,Cobertura Preescolar
Guerrero,2020,80.16,Cobertura Preescolar
Guerrero,2008,102.04,Cobertura Primaria
Guerrero,2010,102.07,Cobertura Primaria
Guerrero,2012,100.54,Cobertura Primaria
Guerrero,2014,98.5,Cobertura Primaria
Guerrero,2016,97.54,Cobertura Primaria
Guerrero,2018,96.45,Cobertura Primaria
Guerrero,2020,96.37,Cobertura Primaria
Guerrero,2008,73.09,Cobertura Secundaria
Guerrero,2010,73.77,Cobertura Secundaria
Guerrero,2012,75.39,Cobertura Secundaria
Guerrero,2014,82.07,Cobertura Secundaria
Guerrero,2016,81.38,Cobertura Secundaria
Guerrero,2018,78.78,Cobertura Secundaria
Guerrero,2020,76.66,Cobertura Secundaria
Guerrero,2008,38.29,Cobertura Educación Media
Guerrero,2010,41.44,Cobertura Educación Media
Guerrero,2012,45.3,Cobertura Educación Media
Guerrero,2014,50.45,Cobertura Educación Media
Guerrero,2016,55.22,Cobertura Educación Media
Guerrero,2018,56.64,Cobertura Educación Media
Guerrero,2020,57.5,Cobertura Educación Media
Guerrero,2008,15.01,Cobertura Educación Superior
Guerrero,2010,16.13,Cobertura Educación Superior
Guerrero,2012,17.06,Cobertura Educación Superior
Guerrero,2014,18.07,Cobertura Educación Superior
Guerrero,2016,20.52,Cobertura Educación Superior
Guerrero,2018,21.95,Cobertura Educación Superior
Guerrero,2020,22.48,Cobertura Educación Superior
Hidalgo,2008,55.2,Pobreza
Hidalgo,2010,54.7,Pobreza
Hidalgo,2012,52.8,Pobreza
Hidalgo,2014,54.3,Pobreza
Hidalgo,2016,56.9,Pobreza
Hidalgo,2018,49.9,Pobreza
Hidalgo,2020,50.8,Pobreza
Hidalgo,2008,30.5,Carencias sociales
Hidalgo,2010,27.5,Carencias sociales
Hidalgo,2012,30.7,Carencias sociales
Hidalgo,2014,25.8,Carencias sociales
Hidalgo,2016,24,Carencias sociales
Hidalgo,2018,31.4,Carencias sociales
Hidalgo,2020,26.8,Carencias sociales
Hidalgo,2008,23.7,Rezago Educativo
Hidalgo,2010,23.4,Rezago Educativo
Hidalgo,2012,20.6,Rezago Educativo
Hidalgo,2014,19.1,Rezago Educativo
Hidalgo,2016,19.9,Rezago Educativo
Hidalgo,2018,19.7,Rezago Educativo
Hidalgo,2020,18.9,Rezago Educativo
Hidalgo,2008,70.96,Cobertura Preescolar
Hidalgo,2010,71.49,Cobertura Preescolar
Hidalgo,2012,73.22,Cobertura Preescolar
Hidalgo,2014,73.11,Cobertura Preescolar
Hidalgo,2016,73.99,Cobertura Preescolar
Hidalgo,2018,72.59,Cobertura Preescolar
Hidalgo,2020,63.72,Cobertura Preescolar
Hidalgo,2008,98.78,Cobertura Primaria
Hidalgo,2010,100.84,Cobertura Primaria
Hidalgo,2012,101.41,Cobertura Primaria
Hidalgo,2014,100.14,Cobertura Primaria
Hidalgo,2016,99.77,Cobertura Primaria
Hidalgo,2018,100.2,Cobertura Primaria
Hidalgo,2020,97.71,Cobertura Primaria
Hidalgo,2008,85.83,Cobertura Secundaria
Hidalgo,2010,81.53,Cobertura Secundaria
Hidalgo,2012,84.99,Cobertura Secundaria
Hidalgo,2014,90.13,Cobertura Secundaria
Hidalgo,2016,91.3,Cobertura Secundaria
Hidalgo,2018,90.36,Cobertura Secundaria
Hidalgo,2020,90.47,Cobertura Secundaria
Hidalgo,2008,52.27,Cobertura Educación Media
Hidalgo,2010,55.96,Cobertura Educación Media
Hidalgo,2012,58,Cobertura Educación Media
Hidalgo,2014,62.82,Cobertura Educación Media
Hidalgo,2016,70.31,Cobertura Educación Media
Hidalgo,2018,72.98,Cobertura Educación Media
Hidalgo,2020,73.01,Cobertura Educación Media
Hidalgo,2008,23.64,Cobertura Educación Superior
Hidalgo,2010,25.53,Cobertura Educación Superior
Hidalgo,2012,28.77,Cobertura Educación Superior
Hidalgo,2014,32.58,Cobertura Educación Superior
Hidalgo,2016,35.58,Cobertura Educación Superior
Hidalgo,2018,38.77,Cobertura Educación Superior
Hidalgo,2020,39.59,Cobertura Educación Superior
Jalisco,2008,36.7,Pobreza
Jalisco,2010,37,Pobreza
Jalisco,2012,39.8,Pobreza
Jalisco,2014,35.4,Pobreza
Jalisco,2016,30.5,Pobreza
Jalisco,2018,27.8,Pobreza
Jalisco,2020,31.4,Pobreza
Jalisco,2008,35.9,Carencias sociales
Jalisco,2010,33.7,Carencias sociales
Jalisco,2012,28.3,Carencias sociales
Jalisco,2014,29.6,Carencias sociales
Jalisco,2016,31.6,Carencias sociales
Jalisco,2018,34,Carencias sociales
Jalisco,2020,28.4,Carencias sociales
Jalisco,2008,21.6,Rezago Educativo
Jalisco,2010,20.6,Rezago Educativo
Jalisco,2012,18.4,Rezago Educativo
Jalisco,2014,17.7,Rezago Educativo
Jalisco,2016,17.9,Rezago Educativo
Jalisco,2018,19.3,Rezago Educativo
Jalisco,2020,18.5,Rezago Educativo
Jalisco,2008,69.29,Cobertura Preescolar
Jalisco,2010,68.76,Cobertura Preescolar
Jalisco,2012,69.6,Cobertura Preescolar
Jalisco,2014,70.43,Cobertura Preescolar
Jalisco,2016,72.03,Cobertura Preescolar
Jalisco,2018,71.28,Cobertura Preescolar
Jalisco,2020,64.88,Cobertura Preescolar
Jalisco,2008,99.5,Cobertura Primaria
Jalisco,2010,102.09,Cobertura Primaria
Jalisco,2012,100.22,Cobertura Primaria
Jalisco,2014,96.9,Cobertura Primaria
Jalisco,2016,96.16,Cobertura Primaria
Jalisco,2018,97.83,Cobertura Primaria
Jalisco,2020,98.12,Cobertura Primaria
Jalisco,2008,75.95,Cobertura Secundaria
Jalisco,2010,77.96,Cobertura Secundaria
Jalisco,2012,82.86,Cobertura Secundaria
Jalisco,2014,88.89,Cobertura Secundaria
Jalisco,2016,83.9,Cobertura Secundaria
Jalisco,2018,80.87,Cobertura Secundaria
Jalisco,2020,81.45,Cobertura Secundaria
Jalisco,2008,40.91,Cobertura Educación Media
Jalisco,2010,44,Cobertura Educación Media
Jalisco,2012,45.1,Cobertura Educación Media
Jalisco,2014,49.97,Cobertura Educación Media
Jalisco,2016,54.07,Cobertura Educación Media
Jalisco,2018,54.99,Cobertura Educación Media
Jalisco,2020,56.09,Cobertura Educación Media
Jalisco,2008,24.3,Cobertura Educación Superior
Jalisco,2010,25.5,Cobertura Educación Superior
Jalisco,2012,27.29,Cobertura Educación Superior
Jalisco,2014,29.35,Cobertura Educación Superior
Jalisco,2016,30.11,Cobertura Educación Superior
Jalisco,2018,31.63,Cobertura Educación Superior
Jalisco,2020,32.58,Cobertura Educación Superior
México,2008,43.6,Pobreza
México,2010,42.9,Pobreza
México,2012,45.3,Pobreza
México,2014,49.6,Pobreza
México,2016,46.6,Pobreza
México,2018,41.8,Pobreza
México,2020,48.9,Pobreza
México,2008,35.6,Carencias sociales
México,2010,32.2,Carencias sociales
México,2012,29.5,Carencias sociales
México,2014,23.7,Carencias sociales
México,2016,20.8,Carencias sociales
México,2018,26.3,Carencias sociales
México,2020,18.1,Carencias sociales
México,2008,18.7,Rezago Educativo
México,2010,18.5,Rezago Educativo
México,2012,15.4,Rezago Educativo
México,2014,15.3,Rezago Educativo
México,2016,14.8,Rezago Educativo
México,2018,14.7,Rezago Educativo
México,2020,14.1,Rezago Educativo
México,2008,62.17,Cobertura Preescolar
México,2010,63.37,Cobertura Preescolar
México,2012,65.01,Cobertura Preescolar
México,2014,66.3,Cobertura Preescolar
México,2016,69.1,Cobertura Preescolar
México,2018,66.67,Cobertura Preescolar
México,2020,57.22,Cobertura Preescolar
México,2008,99.8,Cobertura Primaria
México,2010,101.56,Cobertura Primaria
México,2012,102.45,Cobertura Primaria
México,2014,102.82,Cobertura Primaria
México,2016,103,Cobertura Primaria
México,2018,102.42,Cobertura Primaria
México,2020,98.48,Cobertura Primaria
México,2008,79.21,Cobertura Secundaria
México,2010,78.71,Cobertura Secundaria
México,2012,83.28,Cobertura Secundaria
México,2014,88.36,Cobertura Secundaria
México,2016,88.71,Cobertura Secundaria
México,2018,88.76,Cobertura Secundaria
México,2020,88.35,Cobertura Secundaria
México,2008,42.82,Cobertura Educación Media
México,2010,45.93,Cobertura Educación Media
México,2012,48.47,Cobertura Educación Media
México,2014,54.39,Cobertura Educación Media
México,2016,60.03,Cobertura Educación Media
México,2018,62.23,Cobertura Educación Media
México,2020,62.9,Cobertura Educación Media
México,2008,18.3,Cobertura Educación Superior
México,2010,20.59,Cobertura Educación Superior
México,2012,23.12,Cobertura Educación Superior
México,2014,25.2,Cobertura Educación Superior
México,2016,27.52,Cobertura Educación Superior
México,2018,29.55,Cobertura Educación Superior
México,2020,28.73,Cobertura Educación Superior
Michoacán de Ocampo,2008,55.5,Pobreza
Michoacán de Ocampo,2010,54.7,Pobreza
Michoacán de Ocampo,2012,54.4,Pobreza
Michoacán de Ocampo,2014,59.2,Pobreza
Michoacán de Ocampo,2016,54.2,Pobreza
Michoacán de Ocampo,2018,46.2,Pobreza
Michoacán de Ocampo,2020,44.5,Pobreza
Michoacán de Ocampo,2008,31.4,Carencias sociales
Michoacán de Ocampo,2010,28.6,Carencias sociales
Michoacán de Ocampo,2012,30.7,Carencias sociales
Michoacán de Ocampo,2014,25,Carencias sociales
Michoacán de Ocampo,2016,27.8,Carencias sociales
Michoacán de Ocampo,2018,32.9,Carencias sociales
Michoacán de Ocampo,2020,33.9,Carencias sociales
Michoacán de Ocampo,2008,31.9,Rezago Educativo
Michoacán de Ocampo,2010,30.6,Rezago Educativo
Michoacán de Ocampo,2012,26.1,Rezago Educativo
Michoacán de Ocampo,2014,27.6,Rezago Educativo
Michoacán de Ocampo,2016,28.4,Rezago Educativo
Michoacán de Ocampo,2018,27,Rezago Educativo
Michoacán de Ocampo,2020,29.4,Rezago Educativo
Michoacán de Ocampo,2008,64.75,Cobertura Preescolar
Michoacán de Ocampo,2010,67.75,Cobertura Preescolar
