Entidad Federativa,Año,Porcentaje,Tipo
Michoacán de Ocampo,2012,69.56,Cobertura Preescolar
Michoacán de Ocampo,2014,73.04,Cobertura Preescolar
Michoacán de Ocampo,2016,74.88,Cobertura Preescolar
Michoacán de Ocampo,2018,75.62,Cobertura Preescolar
Michoacán de Ocampo,2020,68.89,Cobertura Preescolar
Michoacán de Ocampo,2008,96.67,Cobertura Primaria
Michoacán de Ocampo,2010,94.69,Cobertura Primaria
Michoacán de Ocampo,2012,92.82,Cobertura Primaria
Michoacán de Ocampo,2014,94.71,Cobertura Primaria
Michoacán de Ocampo,2016,94.41,Cobertura Primaria
Michoacán de Ocampo,2018,95.16,Cobertura Primaria
Michoacán de Ocampo,2020,92.75,Cobertura Primaria
Michoacán de Ocampo,2008,72.23,Cobertura Secundaria
Michoacán de Ocampo,2010,72.72,Cobertura Secundaria
Michoacán de Ocampo,2012,74.11,Cobertura Secundaria
Michoacán de Ocampo,2014,77.53,Cobertura Secundaria
Michoacán de Ocampo,2016,77.02,Cobertura Secundaria
Michoacán de Ocampo,2018,76.24,Cobertura Secundaria
Michoacán de Ocampo,2020,73.76,Cobertura Secundaria
Michoacán de Ocampo,2008,36.11,Cobertura Educación Media
Michoacán de Ocampo,2010,39.45,Cobertura Educación Media
Michoacán de Ocampo,2012,45.05,Cobertura Educación Media
Michoacán de Ocampo,2014,50.11,Cobertura Educación Media
Michoacán de Ocampo,2016,52.49,Cobertura Educación Media
Michoacán de Ocampo,2018,52.06,Cobertura Educación Media
Michoacán de Ocampo,2020,50.2,Cobertura Educación Media
Michoacán de Ocampo,2008,18.28,Cobertura Educación Superior
Michoacán de Ocampo,2010,19.85,Cobertura Educación Superior
Michoacán de Ocampo,2012,21.74,Cobertura Educación Superior
Michoacán de Ocampo,2014,21.96,Cobertura Educación Superior
Michoacán de Ocampo,2016,24.01,Cobertura Educación Superior
Michoacán de Ocampo,2018,25.88,Cobertura Educación Superior
Michoacán de Ocampo,2020,26.22,Cobertura Educación Superior
Morelos,2008,48.8,Pobreza
Morelos,2010,43.2,Pobreza
Morelos,2012,45.5,Pobreza
Morelos,2014,52.3,Pobreza
Morelos,2016,46.7,Pobreza
Morelos,2018,48.5,Pobreza
Morelos,2020,50.9,Pobreza
Morelos,2008,34.1,Carencias sociales
Morelos,2010,33.6,Carencias sociales
Morelos,2012,32,Carencias sociales
Morelos,2014,25.7,Carencias sociales
Morelos,2016,26.3,Carencias sociales
Morelos,2018,28.8,Carencias sociales
Morelos,2020,23.7,Carencias sociales
Morelos,2008,21.6,Rezago Educativo
Morelos,2010,19.3,Rezago Educativo
Morelos,2012,19.2,Rezago Educativo
Morelos,2014,16.6,Rezago Educativo
Morelos,2016,17.5,Rezago Educativo
Morelos,2018,19.3,Rezago Educativo
Morelos,2020,17.7,Rezago Educativo
Morelos,2008,63.31,Cobertura Preescolar
Morelos,2010,66.39,Cobertura Preescolar
Morelos,2012,67.57,Cobertura Preescolar
Morelos,2014,68.13,Cobertura Preescolar
Morelos,2016,69.37,Cobertura Preescolar
Morelos,2018,66.79,Cobertura Preescolar
Morelos,2020,56.49,Cobertura Preescolar
Morelos,2008,100.16,Cobertura Primaria
Morelos,2010,102.55,Cobertura Primaria
Morelos,2012,102.2,Cobertura Primaria
Morelos,2014,98.53,Cobertura Primaria
Morelos,2016,97.69,Cobertura Primaria
Morelos,2018,96.65,Cobertura Primaria
Morelos,2020,94.11,Cobertura Primaria
Morelos,2008,84.68,Cobertura Secundaria
Morelos,2010,84.31,Cobertura Secundaria
Morelos,2012,87.51,Cobertura Secundaria
Morelos,2014,91.45,Cobertura Secundaria
Morelos,2016,85.88,Cobertura Secundaria
Morelos,2018,85.38,Cobertura Secundaria
Morelos,2020,84.94,Cobertura Secundaria
Morelos,2008,51.76,Cobertura Educación Media
Morelos,2010,54.99,Cobertura Educación Media
Morelos,2012,55.86,Cobertura Educación Media
Morelos,2014,59.08,Cobertura Educación Media
Morelos,2016,65.6,Cobertura Educación Media
Morelos,2018,65.06,Cobertura Educación Media
Morelos,2020,60.44,Cobertura Educación Media
Morelos,2008,23.51,Cobertura Educación Superior
Morelos,2010,24.05,Cobertura Educación Superior
Morelos,2012,27.43,Cobertura Educación Superior
Morelos,2014,29.27,Cobertura Educación Superior
Morelos,2016,32.16,Cobertura Educación Superior
Morelos,2018,34.52,Cobertura Educación Superior
Morelos,2020,35.47,Cobertura Educación Superior
Nayarit,2008,41.7,Pobreza
Nayarit,2010,41.4,Pobreza
Nayarit,2012,47.6,Pobreza
Nayarit,2014,40.5,Pobreza
Nayarit,2016,38.1,Pobreza
Nayarit,2018,35.7,Pobreza
Nayarit,2020,30.4,Pobreza
Nayarit,2008,34.5,Carencias sociales
Nayarit,2010,33.4,Carencias sociales
Nayarit,2012,28.2,Carencias sociales
Nayarit,2014,29.4,Carencias sociales
Nayarit,2016,29.5,Carencias sociales
Nayarit,2018,31.7,Carencias sociales
Nayarit,2020,35.4,Carencias sociales
Nayarit,2008,21.3,Rezago Educativo
Nayarit,2010,20.2,Rezago Educativo
Nayarit,2012,19.3,Rezago Educativo
Nayarit,2014,17.4,Rezago Educativo
Nayarit,2016,17.7,Rezago Educativo
Nayarit,2018,19.2,Rezago Educativo
Nayarit,2020,18.3,Rezago Educativo
Nayarit,2008,68.07,Cobertura Preescolar
Nayarit,2010,67.81,Cobertura Preescolar
Nayarit,2012,69.96,Cobertura Preescolar
Nayarit,2014,67.62,Cobertura Preescolar
Nayarit,2016,68.76,Cobertura Preescolar
Nayarit,2018,64.56,Cobertura Preescolar
Nayarit,2020,61.99,Cobertura Preescolar
Nayarit,2008,97.67,Cobertura Primaria
Nayarit,2010,98.33,Cobertura Primaria
Nayarit,2012,97.23,Cobertura Primaria
Nayarit,2014,93.17,Cobertura Primaria
Nayarit,2016,91.99,Cobertura Primaria
Nayarit,2018,91.58,Cobertura Primaria
Nayarit,2020,90.23,Cobertura Primaria
Nayarit,2008,84.03,Cobertura Secundaria
Nayarit,2010,82.52,Cobertura Secundaria
Nayarit,2012,86.12,Cobertura Secundaria
Nayarit,2014,86.94,Cobertura Secundaria
Nayarit,2016,81.5,Cobertura Secundaria
Nayarit,2018,79.62,Cobertura Secundaria
Nayarit,2020,80.98,Cobertura Secundaria
Nayarit,2008,49.48,Cobertura Educación Media
Nayarit,2010,54.4,Cobertura Educación Media
Nayarit,2012,57.11,Cobertura Educación Media
Nayarit,2014,60.95,Cobertura Educación Media
Nayarit,2016,65.49,Cobertura Educación Media
Nayarit,2018,63.66,Cobertura Educación Media
Nayarit,2020,60.74,Cobertura Educación Media
Nayarit,2008,27.38,Cobertura Educación Superior
Nayarit,2010,29.26,Cobertura Educación Superior
Nayarit,2012,28.87,Cobertura Educación Superior
Nayarit,2014,29.87,Cobertura Educación Superior
Nayarit,2016,30.42,Cobertura Educación Superior
Nayarit,2018,30.46,Cobertura Educación Superior
Nayarit,2020,30.04,Cobertura Educación Superior
Nuevo León,2008,21.4,Pobreza
Nuevo León,2010,21,Pobreza
Nuevo León,2012,23.2,Pobreza
Nuevo León,2014,20.4,Pobreza
Nuevo León,2016,18.8,Pobreza
Nuevo León,2018,19.4,Pobreza
Nuevo León,2020,24.3,Pobreza
Nuevo León,2008,36.5,Carencias sociales
Nuevo León,2010,31.6,Carencias sociales
Nuevo León,2012,29.1,Carencias sociales
Nuevo León,2014,28,Carencias sociales
Nuevo León,2016,28,Carencias sociales
Nuevo León,2018,25.3,Carencias sociales
Nuevo León,2020,24.5,Carencias sociales
Nuevo León,2008,15,Rezago Educativo
Nuevo León,2010,13.1,Rezago Educativo
Nuevo León,2012,12.7,Rezago Educativo
Nuevo León,2014,10.8,Rezago Educativo
Nuevo León,2016,12.2,Rezago Educativo
Nuevo León,2018,13.4,Rezago Educativo
Nuevo León,2020,14.4,Rezago Educativo
Nuevo León,2008,75.42,Cobertura Preescolar
Nuevo León,2010,73.56,Cobertura Preescolar
Nuevo León,2012,74.25,Cobertura Preescolar
Nuevo León,2014,73.85,Cobertura Preescolar
Nuevo León,2016,74.35,Cobertura Preescolar
Nuevo León,2018,74.1,Cobertura Preescolar
Nuevo León,2020,69.61,Cobertura Preescolar
Nuevo León,2008,104.6,Cobertura Primaria
Nuevo León,2010,103.86,Cobertura Primaria
Nuevo León,2012,101.06,Cobertura Primaria
Nuevo León,2014,95.45,Cobertura Primaria
Nuevo León,2016,95.88,Cobertura Primaria
Nuevo León,2018,98.19,Cobertura Primaria
Nuevo León,2020,98.56,Cobertura Primaria
Nuevo León,2008,82.78,Cobertura Secundaria
Nuevo León,2010,87.57,Cobertura Secundaria
Nuevo León,2012,92.75,Cobertura Secundaria
Nuevo León,2014,95.14,Cobertura Secundaria
Nuevo León,2016,88.5,Cobertura Secundaria
Nuevo León,2018,83.66,Cobertura Secundaria
Nuevo León,2020,86.86,Cobertura Secundaria
Nuevo León,2008,44.9,Cobertura Educación Media
Nuevo León,2010,44.14,Cobertura Educación Media
Nuevo León,2012,47.63,Cobertura Educación Media
Nuevo León,2014,50.5,Cobertura Educación Media
Nuevo León,2016,55.3,Cobertura Educación Media
Nuevo León,2018,55.92,Cobertura Educación Media
Nuevo León,2020,54.01,Cobertura Educación Media
Nuevo León,2008,33.32,Cobertura Educación Superior
Nuevo León,2010,34.36,Cobertura Educación Superior
Nuevo León,2012,36.24,Cobertura Educación Superior
Nuevo León,2014,35.94,Cobertura Educación Superior
Nuevo León,2016,38.91,Cobertura Educación Superior
Nuevo León,2018,42.61,Cobertura Educación Superior
Nuevo León,2020,46.94,Cobertura Educación Superior
Oaxaca,2008,61.8,Pobreza
Oaxaca,2010,67,Pobreza
Oaxaca,2012,61.9,Pobreza
Oaxaca,2014,66.8,Pobreza
Oaxaca,2016,68,Pobreza
Oaxaca,2018,64.3,Pobreza
Oaxaca,2020,61.7,Pobreza
Oaxaca,2008,26.8,Carencias sociales
Oaxaca,2010,22.2,Carencias sociales
Oaxaca,2012,26.1,Carencias sociales
Oaxaca,2014,23.3,Carencias sociales
Oaxaca,2016,21.8,Carencias sociales
Oaxaca,2018,23.4,Carencias sociales
Oaxaca,2020,25.3,Carencias sociales
Oaxaca,2008,30.6,Rezago Educativo
Oaxaca,2010,30,Rezago Educativo
Oaxaca,2012,27.7,Rezago Educativo
Oaxaca,2014,27.2,Rezago Educativo
Oaxaca,2016,28.5,Rezago Educativo
Oaxaca,2018,29.6,Rezago Educativo
Oaxaca,2020,29.6,Rezago Educativo
Oaxaca,2008,70.71,Cobertura Preescolar
Oaxaca,2010,74.67,Cobertura Preescolar
Oaxaca,2012,80.53,Cobertura Preescolar
Oaxaca,2014,82.97,Cobertura Preescolar
Oaxaca,2016,86.58,Cobertura Preescolar
Oaxaca,2018,69.11,Cobertura Preescolar
Oaxaca,2020,69.44,Cobertura Preescolar
Oaxaca,2008,100.58,Cobertura Primaria
Oaxaca,2010,101.23,Cobertura Primaria
Oaxaca,2012,101.1,Cobertura Primaria
Oaxaca,2014,99.66,Cobertura Primaria
Oaxaca,2016,101.22,Cobertura Primaria
Oaxaca,2018,99.77,Cobertura Primaria
Oaxaca,2020,95.04,Cobertura Primaria
Oaxaca,2008,74.02,Cobertura Secundaria
Oaxaca,2010,73.65,Cobertura Secundaria
Oaxaca,2012,76.1,Cobertura Secundaria
Oaxaca,2014,80.03,Cobertura Secundaria
Oaxaca,2016,81.28,Cobertura Secundaria
Oaxaca,2018,83.2,Cobertura Secundaria
Oaxaca,2020,82.26,Cobertura Secundaria
Oaxaca,2008,44,Cobertura Educación Media
Oaxaca,2010,45.06,Cobertura Educación Media
Oaxaca,2012,48.23,Cobertura Educación Media
Oaxaca,2014,51.5,Cobertura Educación Media
Oaxaca,2016,55.77,Cobertura Educación Media
Oaxaca,2018,54.8,Cobertura Educación Media
Oaxaca,2020,53.54,Cobertura Educación Media
Oaxaca,2008,16.36,Cobertura Educación Superior
Oaxaca,2010,16.07,Cobertura Educación Superior
Oaxaca,2012,17.05,Cobertura Educación Superior
Oaxaca,2014,18.07,Cobertura Educación Superior
Oaxaca,2016,18.65,Cobertura Educación Superior
Oaxaca,2018,20.01,Cobertura Educación Superior
Oaxaca,2020,20.32,Cobertura Educación Superior
Puebla,2008,64.6,Pobreza
Puebla,2010,61.5,Pobreza
Puebla,2012,64.5,Pobreza
Puebla,2014,64.5,Pobreza
Puebla,2016,58.1,Pobreza
Puebla,2018,58,Pobreza
Puebla,2020,62.4,Pobreza
Puebla,2008,22.6,Carencias sociales
Puebla,2010,21.6,Carencias sociales
Puebla,2012,22,Carencias sociales
Puebla,2014,19.8,Carencias sociales
Puebla,2016,22,Carencias sociales
Puebla,2018,22.2,Carencias sociales
Puebla,2020,17.9,Carencias sociales
Puebla,2008,25.7,Rezago Educativo
Puebla,2010,25.3,Rezago Educativo
Puebla,2012,24.1,Rezago Educativo
Puebla,2014,22.9,Rezago Educativo
Puebla,2016,21.1,Rezago Educativo
Puebla,2018,21.3,Rezago Educativo
Puebla,2020,23.2,Rezago Educativo
Puebla,2008,74.91,Cobertura Preescolar
Puebla,2010,71.62,Cobertura Preescolar
Puebla,2012,74.05,Cobertura Preescolar
Puebla,2014,77.93,Cobertura Preescolar
Puebla,2016,83.01,Cobertura Preescolar
Puebla,2018,81.56,Cobertura Preescolar
Puebla,2020,72.43,Cobertura Preescolar
Puebla,2008,100.9,Cobertura Primaria
Puebla,2010,103.04,Cobertura Primaria
Puebla,2012,103.06,Cobertura Primaria
Puebla,2014,100.58,Cobertura Primaria
Puebla,2016,98.43,Cobertura Primaria
Puebla,2018,99.65,Cobertura Primaria
Puebla,2020,98.37,Cobertura Primaria
Puebla,2008,76.94,Cobertura Secundaria
Puebla,2010,78.16,Cobertura Secundaria
Puebla,2012,82.8,Cobertura Secundaria
Puebla,2014,89.39,Cobertura Secundaria
Puebla,2016,90.74,Cobertura Secundaria
Puebla,2018,84.05,Cobertura Secundaria
Puebla,2020,81.56,Cobertura Secundaria
Puebla,2008,48.76,Cobertura Educación Media
Puebla,2010,52.38,Cobertura Educación Media
Puebla,2012,56.09,Cobertura Educación Media
Puebla,2014,59.96,Cobertura Educación Media
Puebla,2016,66.01,Cobertura Educación Media
Puebla,2018,68.63,Cobertura Educación Media
Puebla,2020,64.63,Cobertura Educación Media
Puebla,2008,24.64,Cobertura Educación Superior
Puebla,2010,29.2,Cobertura Educación Superior
Puebla,2012,31.22,Cobertura Educación Superior
Puebla,2014,32.69,Cobertura Educación Superior
Puebla,2016,36.26,Cobertura Educación Superior
Puebla,2018,39.6,Cobertura Educación Superior
Puebla,2020,38.93,Cobertura Educación Superior
Querétaro,2008,35.2,Pobreza
Querétaro,2010,41.4,Pobreza
Querétaro,2012,36.9,Pobreza
Querétaro,2014,34.2,Pobreza
Querétaro,2016,29.7,Pobreza
Querétaro,2018,26.4,Pobreza
Querétaro,2020,31.3,Pobreza
Querétaro,2008,35,Carencias sociales
Querétaro,2010,31.7,Carencias sociales
Querétaro,2012,32.6,Carencias sociales
Querétaro,2014,33.1,Carencias sociales
Querétaro,2016,31.3,Carencias sociales
Querétaro,2018,34.8,Carencias sociales
Querétaro,2020,30.5,Carencias sociales
Querétaro,2008,20.4,Rezago Educativo
Querétaro,2010,19.5,Rezago Educativo
Querétaro,2012,17.5,Rezago Educativo
Querétaro,2014,16.4,Rezago Educativo
Querétaro,2016,15.7,Rezago Educativo
Querétaro,2018,17.5,Rezago Educativo
Querétaro,2020,17,Rezago Educativo
Querétaro,2008,73.34,Cobertura Preescolar
Querétaro,2010,73.21,Cobertura Preescolar
Querétaro,2012,75.52,Cobertura Preescolar
Querétaro,2014,73.76,Cobertura Preescolar
Querétaro,2016,76.1,Cobertura Preescolar
Querétaro,2018,74.94,Cobertura Preescolar
Querétaro,2020,67.01,Cobertura Preescolar
Querétaro,2008,102.32,Cobertura Primaria
Querétaro,2010,103.23,Cobertura Primaria
Querétaro,2012,102.56,Cobertura Primaria
Querétaro,2014,99.34,Cobertura Primaria
Querétaro,2016,100.33,Cobertura Primaria
Querétaro,2018,102.85,Cobertura Primaria
Querétaro,2020,101.3,Cobertura Primaria
Querétaro,2008,82.61,Cobertura Secundaria
Querétaro,2010,82.39,Cobertura Secundaria
Querétaro,2012,85.07,Cobertura Secundaria
Querétaro,2014,90.55,Cobertura Secundaria
Querétaro,2016,86.78,Cobertura Secundaria
Querétaro,2018,85.31,Cobertura Secundaria
Querétaro,2020,88.74,Cobertura Secundaria
Querétaro,2008,45.37,Cobertura Educación Media
Querétaro,2010,49.84,Cobertura Educación Media
Querétaro,2012,51.63,Cobertura Educación Media
Querétaro,2014,57.23,Cobertura Educación Media
Querétaro,2016,63.03,Cobertura Educación Media
Querétaro,2018,63.84,Cobertura Educación Media
Querétaro,2020,61.54,Cobertura Educación Media
Querétaro,2008,22.9,Cobertura Educación Superior
Querétaro,2010,25.8,Cobertura Educación Superior
Querétaro,2012,28.1,Cobertura Educación Superior
Querétaro,2014,30.28,Cobertura Educación Superior
Querétaro,2016,33.37,Cobertura Educación Superior
Querétaro,2018,36.96,Cobertura Educación Superior
Querétaro,2020,40.57,Cobertura Educación Superior
Quintana Roo,2008,33.7,Pobreza
Quintana Roo,2010,34.6,Pobreza
Quintana Roo,2012,38.8,Pobreza
Quintana Roo,2014,35.9,Pobreza
Quintana Roo,2016,31.7,Pobreza
Quintana Roo,2018,30.2,Pobreza
Quintana Roo,2020,47.5,Pobreza
Quintana Roo,2008,38.4,Carencias sociales
Quintana Roo,2010,36.1,Carencias sociales
Quintana Roo,2012,30.4,Carencias sociales
Quintana Roo,2014,34.2,Carencias sociales
Quintana Roo,2016,33.3,Carencias sociales
Quintana Roo,2018,34.8,Carencias sociales
Quintana Roo,2020,21.5,Carencias sociales
Quintana Roo,2008,18.7,Rezago Educativo
Quintana Roo,2010,18.3,Rezago Educativo
Quintana Roo,2012,17.6,Rezago Educativo
Quintana Roo,2014,15.1,Rezago Educativo
Quintana Roo,2016,16,Rezago Educativo
Quintana Roo,2018,17,Rezago Educativo
Quintana Roo,2020,17.5,Rezago Educativo
Quintana Roo,2008,62.12,Cobertura Preescolar
Quintana Roo,2010,60.64,Cobertura Preescolar
Quintana Roo,2012,61.94,Cobertura Preescolar
Quintana Roo,2014,63.18,Cobertura Preescolar
Quintana Roo,2016,65.15,Cobertura Preescolar
Quintana Roo,2018,66.11,Cobertura Preescolar
Quintana Roo,2020,56.66,Cobertura Preescolar
Quintana Roo,2008,100.09,Cobertura Primaria
Quintana Roo,2010,95.97,Cobertura Primaria
Quintana Roo,2012,97.46,Cobertura Primaria
Quintana Roo,2014,95.66,Cobertura Primaria
Quintana Roo,2016,99.54,Cobertura Primaria
Quintana Roo,2018,102.96,Cobertura Primaria
Quintana Roo,2020,100.76,Cobertura Primaria
Quintana Roo,2008,78.81,Cobertura Secundaria
Quintana Roo,2010,78.97,Cobertura Secundaria
Quintana Roo,2012,77.99,Cobertura Secundaria
Quintana Roo,2014,84.82,Cobertura Secundaria
Quintana Roo,2016,84.89,Cobertura Secundaria
Quintana Roo,2018,84.64,Cobertura Secundaria
Quintana Roo,2020,88.23,Cobertura Secundaria
Quintana Roo,2008,44.81,Cobertura Educación Media
Quintana Roo,2010,46.32,Cobertura Educación Media
Quintana Roo,2012,50.63,Cobertura Educación Media
Quintana Roo,2014,56.01,Cobertura Educación Media
Quintana Roo,2016,59.42,Cobertura Educación Media
Quintana Roo,2018,63.59,Cobertura Educación Media
Quintana Roo,2020,62.31,Cobertura Educación Media
Quintana Roo,2008,15.53,Cobertura Educación Superior
Quintana Roo,2010,17.78,Cobertura Educación Superior
Quintana Roo,2012,19.02,Cobertura Educación Superior
Quintana Roo,2014,21.87,Cobertura Educación Superior
Quintana Roo,2016,23.23,Cobertura Educación Superior
Quintana Roo,2018,23.74,Cobertura Educación Superior
Quintana Roo,2020,24.46,Cobertura Educación Superior
San Luis Potosí,2008,50.9,Pobreza
San Luis Potosí,2010,52.4,Pobreza
San Luis Potosí,2012,50.5,Pobreza
San Luis Potosí,2014,49.1,Pobreza
San Luis Potosí,2016,44.1,Pobreza
San Luis Potosí,2018,42.1,Pobreza
San Luis Potosí,2020,42.8,Pobreza
San Luis Potosí,2008,25.4,Carencias sociales
San Luis Potosí,2010,20.9,Carencias sociales
San Luis Potosí,2012,24.7,Carencias sociales
San Luis Potosí,2014,24.3,Carencias sociales
San Luis Potosí,2016,24.5,Carencias sociales
San Luis Potosí,2018,26.2,Carencias sociales
San Luis Potosí,2020,25.1,Carencias sociales
San Luis Potosí,2008,23,Rezago Educativo
San Luis Potosí,2010,22.2,Rezago Educativo
San Luis Potosí,2012,21.2,Rezago Educativo
San Luis Potosí,2014,18.4,Rezago Educativo
San Luis Potosí,2016,18.8,Rezago Educativo
San Luis Potosí,2018,19.7,Rezago Educativo
San Luis Potosí,2020,19.2,Rezago Educativo
San Luis Potosí,2008,79.38,Cobertura Preescolar
San Luis Potosí,2010,78.74,Cobertura Preescolar
San Luis Potosí,2012,81.7,Cobertura Preescolar
San Luis Potosí,2014,81.45,Cobertura Preescolar
San Luis Potosí,2016,84.7,Cobertura Preescolar
San Luis Potosí,2018,84.15,Cobertura Preescolar
San Luis Potosí,2020,77.93,Cobertura Preescolar
San Luis Potosí,2008,102.02,Cobertura Primaria
San Luis Potosí,2010,103.17,Cobertura Primaria
San Luis Potosí,2012,102.19,Cobertura Primaria
San Luis Potosí,2014,99.13,Cobertura Primaria
San Luis Potosí,2016,98.16,Cobertura Primaria
San Luis Potosí,2018,98.61,Cobertura Primaria
San Luis Potosí,2020,98.37,Cobertura Primaria
San Luis Potosí,2008,84.7,Cobertura Secundaria
San Luis Potosí,2010,83.88,Cobertura Secundaria
San Luis Potosí,2012,86.67,Cobertura Secundaria
San Luis Potosí,2014,91.49,Cobertura Secundaria
San Luis Potosí,2016,91.07,Cobertura Secundaria
San Luis Potosí,2018,84.89,Cobertura Secundaria
San Luis Potosí,2020,83.64,Cobertura Secundaria
San Luis Potosí,2008,47.2,Cobertura Educación Media
San Luis Potosí,2010,50.62,Cobertura Educación Media
San Luis Potosí,2012,53.79,Cobertura Educación Media
