Entidad Federativa,Año,Porcentaje,Tipo
San Luis Potosí,2014,56.87,Cobertura Educación Media
San Luis Potosí,2016,59.96,Cobertura Educación Media
San Luis Potosí,2018,61.47,Cobertura Educación Media
San Luis Potosí,2020,56.34,Cobertura Educación Media
San Luis Potosí,2008,21.82,Cobertura Educación Superior
San Luis Potosí,2010,23.38,Cobertura Educación Superior
San Luis Potosí,2012,25.25,Cobertura Educación Superior
San Luis Potosí,2014,27.1,Cobertura Educación Superior
San Luis Potosí,2016,28.8,Cobertura Educación Superior
San Luis Potosí,2018,29.49,Cobertura Educación Superior
San Luis Potosí,2020,30.26,Cobertura Educación Superior
Sinaloa,2008,32.4,Pobreza
Sinaloa,2010,36.7,Pobreza
Sinaloa,2012,36.3,Pobreza
Sinaloa,2014,39.4,Pobreza
Sinaloa,2016,30.5,Pobreza
Sinaloa,2018,31,Pobreza
Sinaloa,2020,28.1,Pobreza
Sinaloa,2008,40.9,Carencias sociales
Sinaloa,2010,33.3,Carencias sociales
Sinaloa,2012,33.5,Carencias sociales
Sinaloa,2014,30.4,Carencias sociales
Sinaloa,2016,30.6,Carencias sociales
Sinaloa,2018,31.7,Carencias sociales
Sinaloa,2020,32,Carencias sociales
Sinaloa,2008,21.2,Rezago Educativo
Sinaloa,2010,19.3,Rezago Educativo
Sinaloa,2012,18.4,Rezago Educativo
Sinaloa,2014,19.1,Rezago Educativo
Sinaloa,2016,16.5,Rezago Educativo
Sinaloa,2018,17.9,Rezago Educativo
Sinaloa,2020,16.8,Rezago Educativo
Sinaloa,2008,68.31,Cobertura Preescolar
Sinaloa,2010,70.28,Cobertura Preescolar
Sinaloa,2012,70.27,Cobertura Preescolar
Sinaloa,2014,67.85,Cobertura Preescolar
Sinaloa,2016,67.45,Cobertura Preescolar
Sinaloa,2018,68.43,Cobertura Preescolar
Sinaloa,2020,68.94,Cobertura Preescolar
Sinaloa,2008,98.91,Cobertura Primaria
Sinaloa,2010,99.55,Cobertura Primaria
Sinaloa,2012,97.1,Cobertura Primaria
Sinaloa,2014,94.74,Cobertura Primaria
Sinaloa,2016,92.93,Cobertura Primaria
Sinaloa,2018,93.65,Cobertura Primaria
Sinaloa,2020,93.95,Cobertura Primaria
Sinaloa,2008,84.7,Cobertura Secundaria
Sinaloa,2010,84.05,Cobertura Secundaria
Sinaloa,2012,83.68,Cobertura Secundaria
Sinaloa,2014,84.42,Cobertura Secundaria
Sinaloa,2016,83.45,Cobertura Secundaria
Sinaloa,2018,80.62,Cobertura Secundaria
Sinaloa,2020,83.99,Cobertura Secundaria
Sinaloa,2008,57.2,Cobertura Educación Media
Sinaloa,2010,62.32,Cobertura Educación Media
Sinaloa,2012,64.45,Cobertura Educación Media
Sinaloa,2014,67.1,Cobertura Educación Media
Sinaloa,2016,67.7,Cobertura Educación Media
Sinaloa,2018,70.26,Cobertura Educación Media
Sinaloa,2020,69.71,Cobertura Educación Media
Sinaloa,2008,31.21,Cobertura Educación Superior
Sinaloa,2010,31.89,Cobertura Educación Superior
Sinaloa,2012,36.61,Cobertura Educación Superior
Sinaloa,2014,40.29,Cobertura Educación Superior
Sinaloa,2016,43.52,Cobertura Educación Superior
Sinaloa,2018,45.71,Cobertura Educación Superior
Sinaloa,2020,47,Cobertura Educación Superior
Sonora,2008,27.1,Pobreza
Sonora,2010,33.1,Pobreza
Sonora,2012,29.1,Pobreza
Sonora,2014,29.4,Pobreza
Sonora,2016,27,Pobreza
Sonora,2018,26.7,Pobreza
Sonora,2020,29.9,Pobreza
Sonora,2008,38.7,Carencias sociales
Sonora,2010,31.6,Carencias sociales
Sonora,2012,36.6,Carencias sociales
Sonora,2014,32.1,Carencias sociales
Sonora,2016,29.8,Carencias sociales
Sonora,2018,28.9,Carencias sociales
Sonora,2020,26.1,Carencias sociales
Sonora,2008,16.1,Rezago Educativo
Sonora,2010,14,Rezago Educativo
Sonora,2012,13.6,Rezago Educativo
Sonora,2014,12.1,Rezago Educativo
Sonora,2016,13.4,Rezago Educativo
Sonora,2018,14,Rezago Educativo
Sonora,2020,15.6,Rezago Educativo
Sonora,2008,59,Cobertura Preescolar
Sonora,2010,60.56,Cobertura Preescolar
Sonora,2012,63.13,Cobertura Preescolar
Sonora,2014,61.58,Cobertura Preescolar
Sonora,2016,62.68,Cobertura Preescolar
Sonora,2018,61.69,Cobertura Preescolar
Sonora,2020,56.38,Cobertura Preescolar
Sonora,2008,101.37,Cobertura Primaria
Sonora,2010,101.77,Cobertura Primaria
Sonora,2012,100.53,Cobertura Primaria
Sonora,2014,95.29,Cobertura Primaria
Sonora,2016,94.1,Cobertura Primaria
Sonora,2018,92.7,Cobertura Primaria
Sonora,2020,91.18,Cobertura Primaria
Sonora,2008,84.12,Cobertura Secundaria
Sonora,2010,87.15,Cobertura Secundaria
Sonora,2012,91.64,Cobertura Secundaria
Sonora,2014,94.07,Cobertura Secundaria
Sonora,2016,83.86,Cobertura Secundaria
Sonora,2018,81.95,Cobertura Secundaria
Sonora,2020,85.28,Cobertura Secundaria
Sonora,2008,50.94,Cobertura Educación Media
Sonora,2010,57.62,Cobertura Educación Media
Sonora,2012,60.02,Cobertura Educación Media
Sonora,2014,62.28,Cobertura Educación Media
Sonora,2016,66.73,Cobertura Educación Media
Sonora,2018,65.16,Cobertura Educación Media
Sonora,2020,63.56,Cobertura Educación Media
Sonora,2008,32.55,Cobertura Educación Superior
Sonora,2010,34.67,Cobertura Educación Superior
Sonora,2012,37.67,Cobertura Educación Superior
Sonora,2014,38.01,Cobertura Educación Superior
Sonora,2016,39.84,Cobertura Educación Superior
Sonora,2018,40.11,Cobertura Educación Superior
Sonora,2020,44.52,Cobertura Educación Superior
Tabasco,2008,53.8,Pobreza
Tabasco,2010,57.1,Pobreza
Tabasco,2012,49.7,Pobreza
Tabasco,2014,49.6,Pobreza
Tabasco,2016,53.8,Pobreza
Tabasco,2018,56.4,Pobreza
Tabasco,2020,54.5,Pobreza
Tabasco,2008,33.8,Carencias sociales
Tabasco,2010,27.2,Carencias sociales
Tabasco,2012,34,Carencias sociales
Tabasco,2014,37.5,Carencias sociales
Tabasco,2016,30.3,Carencias sociales
Tabasco,2018,27.9,Carencias sociales
Tabasco,2020,25.9,Carencias sociales
Tabasco,2008,21.5,Rezago Educativo
Tabasco,2010,19.8,Rezago Educativo
Tabasco,2012,19.1,Rezago Educativo
Tabasco,2014,17,Rezago Educativo
Tabasco,2016,17.6,Rezago Educativo
Tabasco,2018,18,Rezago Educativo
Tabasco,2020,16.6,Rezago Educativo
Tabasco,2008,80.95,Cobertura Preescolar
Tabasco,2010,81.12,Cobertura Preescolar
Tabasco,2012,84.53,Cobertura Preescolar
Tabasco,2014,88.15,Cobertura Preescolar
Tabasco,2016,88.93,Cobertura Preescolar
Tabasco,2018,86.61,Cobertura Preescolar
Tabasco,2020,80.83,Cobertura Preescolar
Tabasco,2008,98.98,Cobertura Primaria
Tabasco,2010,99.21,Cobertura Primaria
Tabasco,2012,97.81,Cobertura Primaria
Tabasco,2014,98.08,Cobertura Primaria
Tabasco,2016,103.03,Cobertura Primaria
Tabasco,2018,98.48,Cobertura Primaria
Tabasco,2020,99.79,Cobertura Primaria
Tabasco,2008,83,Cobertura Secundaria
Tabasco,2010,81.04,Cobertura Secundaria
Tabasco,2012,83.89,Cobertura Secundaria
Tabasco,2014,90.81,Cobertura Secundaria
Tabasco,2016,85.88,Cobertura Secundaria
Tabasco,2018,90.96,Cobertura Secundaria
Tabasco,2020,88.34,Cobertura Secundaria
Tabasco,2008,60.3,Cobertura Educación Media
Tabasco,2010,60.27,Cobertura Educación Media
Tabasco,2012,62.07,Cobertura Educación Media
Tabasco,2014,64.44,Cobertura Educación Media
Tabasco,2016,70.92,Cobertura Educación Media
Tabasco,2018,70.59,Cobertura Educación Media
Tabasco,2020,71.07,Cobertura Educación Media
Tabasco,2008,28.03,Cobertura Educación Superior
Tabasco,2010,28.86,Cobertura Educación Superior
Tabasco,2012,29.73,Cobertura Educación Superior
Tabasco,2014,31.3,Cobertura Educación Superior
Tabasco,2016,31.71,Cobertura Educación Superior
Tabasco,2018,31.75,Cobertura Educación Superior
Tabasco,2020,30.31,Cobertura Educación Superior
Tamaulipas,2008,33.8,Pobreza
Tamaulipas,2010,39,Pobreza
Tamaulipas,2012,38.4,Pobreza
Tamaulipas,2014,37.9,Pobreza
Tamaulipas,2016,32,Pobreza
Tamaulipas,2018,34.5,Pobreza
Tamaulipas,2020,34.9,Pobreza
Tamaulipas,2008,33.1,Carencias sociales
Tamaulipas,2010,26.9,Carencias sociales
Tamaulipas,2012,26.8,Carencias sociales
Tamaulipas,2014,24.4,Carencias sociales
Tamaulipas,2016,27.2,Carencias sociales
Tamaulipas,2018,23.2,Carencias sociales
Tamaulipas,2020,21,Carencias sociales
Tamaulipas,2008,17.3,Rezago Educativo
Tamaulipas,2010,14.4,Rezago Educativo
Tamaulipas,2012,15.5,Rezago Educativo
Tamaulipas,2014,16,Rezago Educativo
Tamaulipas,2016,15.5,Rezago Educativo
Tamaulipas,2018,16.1,Rezago Educativo
Tamaulipas,2020,15.6,Rezago Educativo
Tamaulipas,2008,61.31,Cobertura Preescolar
Tamaulipas,2010,60.41,Cobertura Preescolar
Tamaulipas,2012,61.67,Cobertura Preescolar
Tamaulipas,2014,63.3,Cobertura Preescolar
Tamaulipas,2016,62.57,Cobertura Preescolar
Tamaulipas,2018,62.14,Cobertura Preescolar
Tamaulipas,2020,54.38,Cobertura Preescolar
Tamaulipas,2008,100.28,Cobertura Primaria
Tamaulipas,2010,99.63,Cobertura Primaria
Tamaulipas,2012,97.11,Cobertura Primaria
Tamaulipas,2014,94.37,Cobertura Primaria
Tamaulipas,2016,94.44,Cobertura Primaria
Tamaulipas,2018,94.21,Cobertura Primaria
Tamaulipas,2020,92.23,Cobertura Primaria
Tamaulipas,2008,80.77,Cobertura Secundaria
Tamaulipas,2010,80.27,Cobertura Secundaria
Tamaulipas,2012,82.47,Cobertura Secundaria
Tamaulipas,2014,85.22,Cobertura Secundaria
Tamaulipas,2016,79.68,Cobertura Secundaria
Tamaulipas,2018,79.1,Cobertura Secundaria
Tamaulipas,2020,81.78,Cobertura Secundaria
Tamaulipas,2008,48.67,Cobertura Educación Media
Tamaulipas,2010,52.99,Cobertura Educación Media
Tamaulipas,2012,55.08,Cobertura Educación Media
Tamaulipas,2014,58.57,Cobertura Educación Media
Tamaulipas,2016,64.81,Cobertura Educación Media
Tamaulipas,2018,63,Cobertura Educación Media
Tamaulipas,2020,61.88,Cobertura Educación Media
Tamaulipas,2008,31.42,Cobertura Educación Superior
Tamaulipas,2010,32.03,Cobertura Educación Superior
Tamaulipas,2012,33.75,Cobertura Educación Superior
Tamaulipas,2014,34.24,Cobertura Educación Superior
Tamaulipas,2016,36.25,Cobertura Educación Superior
Tamaulipas,2018,40.29,Cobertura Educación Superior
Tamaulipas,2020,42.5,Cobertura Educación Superior
Tlaxcala,2008,59.6,Pobreza
Tlaxcala,2010,60.3,Pobreza
Tlaxcala,2012,57.9,Pobreza
Tlaxcala,2014,58.9,Pobreza
Tlaxcala,2016,55.9,Pobreza
Tlaxcala,2018,51,Pobreza
Tlaxcala,2020,59.3,Pobreza
Tlaxcala,2008,23.6,Carencias sociales
Tlaxcala,2010,19.3,Carencias sociales
Tlaxcala,2012,23.9,Carencias sociales
Tlaxcala,2014,22.6,Carencias sociales
Tlaxcala,2016,21.6,Carencias sociales
Tlaxcala,2018,23.7,Carencias sociales
Tlaxcala,2020,18.2,Carencias sociales
Tlaxcala,2008,17.7,Rezago Educativo
Tlaxcala,2010,15.6,Rezago Educativo
Tlaxcala,2012,15.8,Rezago Educativo
Tlaxcala,2014,14.9,Rezago Educativo
Tlaxcala,2016,14.2,Rezago Educativo
Tlaxcala,2018,15.9,Rezago Educativo
Tlaxcala,2020,16.1,Rezago Educativo
Tlaxcala,2008,70.27,Cobertura Preescolar
Tlaxcala,2010,68.92,Cobertura Preescolar
Tlaxcala,2012,69.92,Cobertura Preescolar
Tlaxcala,2014,69.43,Cobertura Preescolar
Tlaxcala,2016,71.91,Cobertura Preescolar
Tlaxcala,2018,75.62,Cobertura Preescolar
Tlaxcala,2020,66.5,Cobertura Preescolar
Tlaxcala,2008,100.62,Cobertura Primaria
Tlaxcala,2010,99.27,Cobertura Primaria
Tlaxcala,2012,99.77,Cobertura Primaria
Tlaxcala,2014,97.87,Cobertura Primaria
Tlaxcala,2016,96.95,Cobertura Primaria
Tlaxcala,2018,97.4,Cobertura Primaria
Tlaxcala,2020,96.96,Cobertura Primaria
Tlaxcala,2008,89.63,Cobertura Secundaria
Tlaxcala,2010,89.64,Cobertura Secundaria
Tlaxcala,2012,86.3,Cobertura Secundaria
Tlaxcala,2014,89.1,Cobertura Secundaria
Tlaxcala,2016,88.69,Cobertura Secundaria
Tlaxcala,2018,87.58,Cobertura Secundaria
Tlaxcala,2020,87.43,Cobertura Secundaria
Tlaxcala,2008,51.99,Cobertura Educación Media
Tlaxcala,2010,57.81,Cobertura Educación Media
Tlaxcala,2012,60.02,Cobertura Educación Media
Tlaxcala,2014,60.99,Cobertura Educación Media
Tlaxcala,2016,63.38,Cobertura Educación Media
Tlaxcala,2018,65.89,Cobertura Educación Media
Tlaxcala,2020,66.01,Cobertura Educación Media
Tlaxcala,2008,20.29,Cobertura Educación Superior
Tlaxcala,2010,22.26,Cobertura Educación Superior
Tlaxcala,2012,23.61,Cobertura Educación Superior
Tlaxcala,2014,23.58,Cobertura Educación Superior
Tlaxcala,2016,26.8,Cobertura Educación Superior
Tlaxcala,2018,28.67,Cobertura Educación Superior
Tlaxcala,2020,29.17,Cobertura Educación Superior
Veracruz de Ignacio de la Llave,2008,51.2,Pobreza
Veracruz de Ignacio de la Llave,2010,57.6,Pobreza
Veracruz de Ignacio de la Llave,2012,52.6,Pobreza
Veracruz de Ignacio de la Llave,2014,58,Pobreza
Veracruz de Ignacio de la Llave,2016,60.5,Pobreza
Veracruz de Ignacio de la Llave,2018,60.2,Pobreza
Veracruz de Ignacio de la Llave,2020,58.6,Pobreza
Veracruz de Ignacio de la Llave,2008,32.7,Carencias sociales
Veracruz de Ignacio de la Llave,2010,23.6,Carencias sociales
Veracruz de Ignacio de la Llave,2012,30.6,Carencias sociales
Veracruz de Ignacio de la Llave,2014,24.8,Carencias sociales
Veracruz de Ignacio de la Llave,2016,20,Carencias sociales
Veracruz de Ignacio de la Llave,2018,20.7,Carencias sociales
Veracruz de Ignacio de la Llave,2020,21.7,Carencias sociales
Veracruz de Ignacio de la Llave,2008,28.4,Rezago Educativo
Veracruz de Ignacio de la Llave,2010,25.8,Rezago Educativo
Veracruz de Ignacio de la Llave,2012,25.8,Rezago Educativo
Veracruz de Ignacio de la Llave,2014,27.8,Rezago Educativo
Veracruz de Ignacio de la Llave,2016,26.4,Rezago Educativo
Veracruz de Ignacio de la Llave,2018,26.4,Rezago Educativo
Veracruz de Ignacio de la Llave,2020,27.8,Rezago Educativo
Veracruz de Ignacio de la Llave,2008,58.78,Cobertura Preescolar
Veracruz de Ignacio de la Llave,2010,60.16,Cobertura Preescolar
Veracruz de Ignacio de la Llave,2012,61.76,Cobertura Preescolar
Veracruz de Ignacio de la Llave,2014,61.97,Cobertura Preescolar
Veracruz de Ignacio de la Llave,2016,64.37,Cobertura Preescolar
Veracruz de Ignacio de la Llave,2018,60.63,Cobertura Preescolar
Veracruz de Ignacio de la Llave,2020,52.99,Cobertura Preescolar
Veracruz de Ignacio de la Llave,2008,99.68,Cobertura Primaria
Veracruz de Ignacio de la Llave,2010,101.13,Cobertura Primaria
Veracruz de Ignacio de la Llave,2012,97.75,Cobertura Primaria
Veracruz de Ignacio de la Llave,2014,93.84,Cobertura Primaria
Veracruz de Ignacio de la Llave,2016,91.19,Cobertura Primaria
Veracruz de Ignacio de la Llave,2018,90.38,Cobertura Primaria
Veracruz de Ignacio de la Llave,2020,88.86,Cobertura Primaria
Veracruz de Ignacio de la Llave,2008,75.49,Cobertura Secundaria
Veracruz de Ignacio de la Llave,2010,76.56,Cobertura Secundaria
Veracruz de Ignacio de la Llave,2012,78.35,Cobertura Secundaria
Veracruz de Ignacio de la Llave,2014,82.71,Cobertura Secundaria
Veracruz de Ignacio de la Llave,2016,80.85,Cobertura Secundaria
Veracruz de Ignacio de la Llave,2018,77.76,Cobertura Secundaria
Veracruz de Ignacio de la Llave,2020,76.05,Cobertura Secundaria
Veracruz de Ignacio de la Llave,2008,50.49,Cobertura Educación Media
Veracruz de Ignacio de la Llave,2010,51.67,Cobertura Educación Media
Veracruz de Ignacio de la Llave,2012,53.28,Cobertura Educación Media
Veracruz de Ignacio de la Llave,2014,56.49,Cobertura Educación Media
Veracruz de Ignacio de la Llave,2016,61.96,Cobertura Educación Media
Veracruz de Ignacio de la Llave,2018,60.35,Cobertura Educación Media
Veracruz de Ignacio de la Llave,2020,56.82,Cobertura Educación Media
Veracruz de Ignacio de la Llave,2008,19.4,Cobertura Educación Superior
Veracruz de Ignacio de la Llave,2010,21.24,Cobertura Educación Superior
Veracruz de Ignacio de la Llave,2012,22.3,Cobertura Educación Superior
Veracruz de Ignacio de la Llave,2014,23.71,Cobertura Educación Superior
Veracruz de Ignacio de la Llave,2016,25.05,Cobertura Educación Superior
Veracruz de Ignacio de la Llave,2018,26.23,Cobertura Educación Superior
Veracruz de Ignacio de la Llave,2020,25.94,Cobertura Educación Superior
Yucatán,2008,47,Pobreza
Yucatán,2010,48.3,Pobreza
Yucatán,2012,48.9,Pobreza
Yucatán,2014,45.9,Pobreza
Yucatán,2016,45.5,Pobreza
Yucatán,2018,44,Pobreza
Yucatán,2020,49.5,Pobreza
Yucatán,2008,29.5,Carencias sociales
Yucatán,2010,26,Carencias sociales
Yucatán,2012,27,Carencias sociales
Yucatán,2014,27.7,Carencias sociales
Yucatán,2016,27.2,Carencias sociales
Yucatán,2018,26.9,Carencias sociales
Yucatán,2020,22.1,Carencias sociales
Yucatán,2008,26.2,Rezago Educativo
Yucatán,2010,24.7,Rezago Educativo
Yucatán,2012,23.4,Rezago Educativo
Yucatán,2014,21.8,Rezago Educativo
Yucatán,2016,21.7,Rezago Educativo
Yucatán,2018,21.6,Rezago Educativo
Yucatán,2020,21.8,Rezago Educativo
Yucatán,2008,77.95,Cobertura Preescolar
Yucatán,2010,75.7,Cobertura Preescolar
Yucatán,2012,77.33,Cobertura Preescolar
Yucatán,2014,76.92,Cobertura Preescolar
Yucatán,2016,78.94,Cobertura Preescolar
Yucatán,2018,80.89,Cobertura Preescolar
Yucatán,2020,74.71,Cobertura Preescolar
Yucatán,2008,96.97,Cobertura Primaria
Yucatán,2010,100.66,Cobertura Primaria
Yucatán,2012,97.9,Cobertura Primaria
Yucatán,2014,93.95,Cobertura Primaria
Yucatán,2016,93.59,Cobertura Primaria
Yucatán,2018,94.88,Cobertura Primaria
Yucatán,2020,96.38,Cobertura Primaria
Yucatán,2008,72.74,Cobertura Secundaria
Yucatán,2010,72.83,Cobertura Secundaria
Yucatán,2012,78.31,Cobertura Secundaria
Yucatán,2014,84.81,Cobertura Secundaria
Yucatán,2016,83.35,Cobertura Secundaria
Yucatán,2018,80.47,Cobertura Secundaria
Yucatán,2020,81.52,Cobertura Secundaria
Yucatán,2008,44.77,Cobertura Educación Media
Yucatán,2010,48.69,Cobertura Educación Media
Yucatán,2012,50.2,Cobertura Educación Media
Yucatán,2014,53.13,Cobertura Educación Media
Yucatán,2016,60.77,Cobertura Educación Media
Yucatán,2018,65.42,Cobertura Educación Media
Yucatán,2020,64.42,Cobertura Educación Media
Yucatán,2008,27.17,Cobertura Educación Superior
Yucatán,2010,28.46,Cobertura Educación Superior
Yucatán,2012,30,Cobertura Educación Superior
Yucatán,2014,32.62,Cobertura Educación Superior
Yucatán,2016,34.01,Cobertura Educación Superior
Yucatán,2018,36.28,Cobertura Educación Superior
Yucatán,2020,38.47,Cobertura Educación Superior
Zacatecas,2008,50.1,Pobreza
Zacatecas,2010,60.2,Pobreza
Zacatecas,2012,54.2,Pobreza
Zacatecas,2014,52.3,Pobreza
Zacatecas,2016,50.2,Pobreza
Zacatecas,2018,49.2,Pobreza
Zacatecas,2020,45.8,Pobreza
Zacatecas,2008,27.8,Carencias sociales
Zacatecas,2010,18.4,Carencias sociales
Zacatecas,2012,20.4,Carencias sociales
Zacatecas,2014,24.4,Carencias sociales
Zacatecas,2016,21.9,Carencias sociales
Zacatecas,2018,24,Carencias sociales
Zacatecas,2020,25.5,Carencias sociales
Zacatecas,2008,24.5,Rezago Educativo
Zacatecas,2010,22.9,Rezago Educativo
Zacatecas,2012,21.1,Rezago Educativo
Zacatecas,2014,21.6,Rezago Educativo
Zacatecas,2016,19.3,Rezago Educativo
Zacatecas,2018,20.8,Rezago Educativo
Zacatecas,2020,21.9,Rezago Educativo
Zacatecas,2008,68.63,Cobertura Preescolar
Zacatecas,2010,73.61,Cobertura Preescolar
Zacatecas,2012,76.02,Cobertura Preescolar
Zacatecas,2014,78.24,Cobertura Preescolar
Zacatecas,2016,78.3,Cobertura Preescolar
Zacatecas,2018,77.88,Cobertura Preescolar
Zacatecas,2020,77.12,Cobertura Preescolar
Zacatecas,2008,100.89,Cobertura Primaria
Zacatecas,2010,102.25,Cobertura Primaria
Zacatecas,2012,100.85,Cobertura Primaria
Zacatecas,2014,96.93,Cobertura Primaria
Zacatecas,2016,97.39,Cobertura Primaria
Zacatecas,2018,98.26,Cobertura Primaria
Zacatecas,2020,97.83,Cobertura Primaria
Zacatecas,2008,83.65,Cobertura Secundaria
Zacatecas,2010,82.81,Cobertura Secundaria
Zacatecas,2012,88.95,Cobertura Secundaria
Zacatecas,2014,91.27,Cobertura Secundaria
Zacatecas,2016,85.5,Cobertura Secundaria
Zacatecas,2018,83.74,Cobertura Secundaria
Zacatecas,2020,85.26,Cobertura Secundaria
Zacatecas,2008,44.37,Cobertura Educación Media
Zacatecas,2010,49.33,Cobertura Educación Media
Zacatecas,2012,53.33,Cobertura Educación Media
Zacatecas,2014,58.84,Cobertura Educación Media
Zacatecas,2016,63,Cobertura Educación Media
Zacatecas,2018,61.14,Cobertura Educación Media
Zacatecas,2020,59.1,Cobertura Educación Media
Zacatecas,2008,22.85,Cobertura Educación Superior
Zacatecas,2010,23.68,Cobertura Educación Superior
Zacatecas,2012,25.65,Cobertura Educación Superior
Zacatecas,2014,29.14,Cobertura Educación Superior
Zacatecas,2016,31.85,Cobertura Educación Superior
Zacatecas,2018,34.06,Cobertura Educación Superior
Zacatecas,2020,34.41,Cobertura Educación Superior
