Entidad Federativa,Porcentaje 2008 (18-22 años),Porcentaje 2010 (18-22 años),Porcentaje 2012 (18-22 años),Porcentaje 2014 (18-22 años),Porcentaje 2016 (18-22 años),Porcentaje 2018 (18-22 años),Porcentaje 2020 (18-22 años)
Aguascalientes,28.58,30.69,32.86,34.02,38.1,39.93,39.28
Baja California,24.41,26.48,30.41,32.22,35.6,37.21,38.9
Baja California Sur,27.04,27.07,29.69,31.74,33.58,35.61,33.96
Campeche,27.6,29.04,29.46,30.56,31.8,31.96,32.62
Coahuila de Zaragoza,29.67,30.49,30.94,32.19,34.38,36.86,40.48
Colima,27.66,29.7,32.2,33.47,31.92,30.74,30.51
Chiapas,13.41,13.68,14.49,14.49,15.32,14.86,14.37
Chihuahua,26.43,29.32,32.55,35.31,37.66,38.69,39.62
Ciudad de México,49.64,52.55,57.89,61.55,66.53,68.31,72.84
Durango,21.2,23.19,25.26,26.47,28.27,29.32,30.08
Guanajuato,15.77,16.95,18.23,19.11,22.95,26.09,26.82
Guerrero,15.01,16.13,17.06,18.07,20.52,21.95,22.48
Hidalgo,23.64,25.53,28.77,32.58,35.58,38.77,39.59
Jalisco,24.3,25.5,27.29,29.35,30.11,31.63,32.58
México,18.3,20.59,23.12,25.2,27.52,29.55,28.73
Michoacán de Ocampo,18.28,19.85,21.74,21.96,24.01,25.88,26.22
Morelos,23.51,24.05,27.43,29.27,32.16,34.52,35.47
Nayarit,27.38,29.26,28.87,29.87,30.42,30.46,30.04
Nuevo León,33.32,34.36,36.24,35.94,38.91,42.61,46.94
Oaxaca,16.36,16.07,17.05,18.07,18.65,20.01,20.32
Puebla,24.64,29.2,31.22,32.69,36.26,39.6,38.93
Querétaro,22.9,25.8,28.1,30.28,33.37,36.96,40.57
Quintana Roo,15.53,17.78,19.02,21.87,23.23,23.74,24.46
San Luis Potosí,21.82,23.38,25.25,27.1,28.8,29.49,30.26
Sinaloa,31.21,31.89,36.61,40.29,43.52,45.71,47
Sonora,32.55,34.67,37.67,38.01,39.84,40.11,44.52
Tabasco,28.03,28.86,29.73,31.3,31.71,31.75,30.31
Tamaulipas,31.42,32.03,33.75,34.24,36.25,40.29,42.5
Tlaxcala,20.29,22.26,23.61,23.58,26.8,28.67,29.17
Veracruz de Ignacio de la Llave,19.4,21.24,22.3,23.71,25.05,26.23,25.94
Yucatán,27.17,28.46,30,32.62,34.01,36.28,38.47
Zacatecas,22.85,23.68,25.65,29.14,31.85,34.06,34.41
