Entidad Federativa,Porcentaje 2008 (6-11 años),Porcentaje 2010 (6-11 años),Porcentaje 2012 (6-11 años),Porcentaje 2014 (6-11 años),Porcentaje 2016 (6-11 años),Porcentaje 2018 (6-11 años),Porcentaje 2020 (6-11 años)
Aguascalientes,97.06,97.64,95.76,93.33,92.44,94.23,95.63
Baja California,104.35,100.88,101.4,98.99,100.02,100.2,98.96
Baja California Sur,105.03,102.91,101.08,97.1,97.08,98.72,95.94
Campeche,97.24,98.73,96.46,94.16,92.12,90.59,88.9
Coahuila de Zaragoza,108.67,108.66,101.32,93.38,93.17,93.68,93.75
Colima,92.98,96.34,97.65,96.75,93.07,90.69,87.54
Chiapas,102.67,103.57,102.57,102.46,102.63,103.65,103.25
Chihuahua,98.37,97.51,96.71,101.04,97.16,97.45,96.11
Ciudad de México,103.8,106.6,108.63,109.65,113.26,112.86,114.27
Durango,101.22,101.44,100.43,96.12,95.42,96.85,97.42
Guanajuato,102.68,102.59,101.72,97.89,97.01,97.91,96.51
Guerrero,102.04,102.07,100.54,98.5,97.54,96.45,96.37
Hidalgo,98.78,100.84,101.41,100.14,99.77,100.2,97.71
Jalisco,99.5,102.09,100.22,96.9,96.16,97.83,98.12
México,99.8,101.56,102.45,102.82,103,102.42,98.48
Michoacán de Ocampo,96.67,94.69,92.82,94.71,94.41,95.16,92.75
Morelos,100.16,102.55,102.2,98.53,97.69,96.65,94.11
Nayarit,97.67,98.33,97.23,93.17,91.99,91.58,90.23
Nuevo León,104.6,103.86,101.06,95.45,95.88,98.19,98.56
Oaxaca,100.58,101.23,101.1,99.66,101.22,99.77,95.04
Puebla,100.9,103.04,103.06,100.58,98.43,99.65,98.37
Querétaro,102.32,103.23,102.56,99.34,100.33,102.85,101.3
Quintana Roo,100.09,95.97,97.46,95.66,99.54,102.96,100.76
San Luis Potosí,102.02,103.17,102.19,99.13,98.16,98.61,98.37
Sinaloa,98.91,99.55,97.1,94.74,92.93,93.65,93.95
Sonora,101.37,101.77,100.53,95.29,94.1,92.7,91.18
Tabasco,98.98,99.21,97.81,98.08,103.03,98.48,99.79
Tamaulipas,100.28,99.63,97.11,94.37,94.44,94.21,92.23
Tlaxcala,100.62,99.27,99.77,97.87,96.95,97.4,96.96
Veracruz de Ignacio de la Llave,99.68,101.13,97.75,93.84,91.19,90.38,88.86
Yucatán,96.97,100.66,97.9,93.95,93.59,94.88,96.38
Zacatecas,100.89,102.25,100.85,96.93,97.39,98.26,97.83
