Entidad Federativa,Porcentaje 2008 (12-14 años),Porcentaje 2010 (12-14 años),Porcentaje 2012 (12-14 años),Porcentaje 2014 (12-14 años),Porcentaje 2016 (12-14 años),Porcentaje 2018 (12-14 años),Porcentaje 2020 (12-14 años)
Aguascalientes,80.32,79.66,82.89,84.79,82.09,80,82.06
Baja California,81.26,84.06,90.67,94.18,86.51,85.92,88.19
Baja California Sur,83.2,82.25,84.93,89.94,86.58,85.38,89.44
Campeche,72.5,75.68,77.74,82.21,80.67,77.03,77.92
Coahuila de Zaragoza,88.96,88.06,89.68,90.18,88.91,80.68,82.17
Colima,79.64,76.59,78.47,83.66,83.49,78.74,77.17
Chiapas,66.99,70.56,72.25,77.65,77.08,75.73,73.48
Chihuahua,72.68,75.14,80.04,87.61,79.79,79.81,82.28
Ciudad de México,94.45,95.54,100.76,106.86,107.33,107.02,111.16
Durango,81.73,82.88,86.03,86.95,86.4,79.44,77.74
Guanajuato,77.46,82.15,88.19,91.16,90.35,82.41,81.97
Guerrero,73.09,73.77,75.39,82.07,81.38,78.78,76.66
Hidalgo,85.83,81.53,84.99,90.13,91.3,90.36,90.47
Jalisco,75.95,77.96,82.86,88.89,83.9,80.87,81.45
México,79.21,78.71,83.28,88.36,88.71,88.76,88.35
Michoacán de Ocampo,72.23,72.72,74.11,77.53,77.02,76.24,73.76
Morelos,84.68,84.31,87.51,91.45,85.88,85.38,84.94
Nayarit,84.03,82.52,86.12,86.94,81.5,79.62,80.98
Nuevo León,82.78,87.57,92.75,95.14,88.5,83.66,86.86
Oaxaca,74.02,73.65,76.1,80.03,81.28,83.2,82.26
Puebla,76.94,78.16,82.8,89.39,90.74,84.05,81.56
Querétaro,82.61,82.39,85.07,90.55,86.78,85.31,88.74
Quintana Roo,78.81,78.97,77.99,84.82,84.89,84.64,88.23
San Luis Potosí,84.7,83.88,86.67,91.49,91.07,84.89,83.64
Sinaloa,84.7,84.05,83.68,84.42,83.45,80.62,83.99
Sonora,84.12,87.15,91.64,94.07,83.86,81.95,85.28
Tabasco,83,81.04,83.89,90.81,85.88,90.96,88.34
Tamaulipas,80.77,80.27,82.47,85.22,79.68,79.1,81.78
Tlaxcala,89.63,89.64,86.3,89.1,88.69,87.58,87.43
Veracruz de Ignacio de la Llave,75.49,76.56,78.35,82.71,80.85,77.76,76.05
Yucatán,72.74,72.83,78.31,84.81,83.35,80.47,81.52
Zacatecas,83.65,82.81,88.95,91.27,85.5,83.74,85.26
